"filesname","year","yrstartdate","yrenddate","cumna.temp","cumnumrows","GDD_total","GDD_totaln","Light_Mean","Light_GDD","GST_Mean","MAT","cumna.light","snowapdate","snowdidate","snow_dur","snow_dur_cont","temppropna","lightpropna","stand","block","canopy","understory"
"AM16-NC-4ALL.csv",2011,"0010-11-01","0011-10-31",0,3240,683.23965,111,1606.92160045662,NA,11.1553121621622,3.704409543379,0,"0010-11-01","0011-06-28",233,239,0,0,"AM16","AM164","N","C"
"AM16-NC-5ALL.csv",2011,"0010-11-01","0011-10-31",0,3239,649.408275,121,921.567944444444,2707.22021120294,10.4909101694915,3.73775714611872,0,"0010-11-08","0011-06-19",220,223,0,0,"AM16","AM165","N","C"
"AM16-NX-1ALL.csv",2011,"0010-11-01","0011-10-31",0,3239,602.815427777778,115,467.747318112633,1380.82261111111,10.2862976120858,3.58957137747336,0,"0010-11-01","0011-06-25",231,236,0,0,"AM16","AM161","N","X"
"AM16-NX-2ALL.csv",2011,"0010-11-01","0011-10-31",0,3240,672.551425,123,455.95852739726,1204.81663279133,10.5504890495868,3.88939808219178,0,"0010-11-08","0011-06-09",211,213,0,0,"AM16","AM162","N","X"
"AM16-NX-3ALL.csv",2011,"0010-11-01","0011-10-31",0,3240,673.712433333333,112,296.237849315069,829.797641369048,11.0152895833333,3.66475586757991,0,"0010-11-01","0011-06-25",230,236,0,0,"AM16","AM163","N","X"
"AM16-NX-4ALL.csv",2011,"0010-11-01","0011-10-31",0,3240,661.263825,119,511.995111872146,1472.2481372549,10.678267887931,3.76655591324201,0,"0010-11-01","0011-06-21",225,232,0,0,"AM16","AM164","N","X"
"AM16-NX-5ALL.csv",2011,"0010-11-01","0011-10-31",0,3240,661.263825,119,511.995111872146,1472.2481372549,10.678267887931,3.76655591324201,0,"0010-11-01","0011-06-21",225,232,0,0,"AM16","AM165","N","X"
"AV06-GC-1ALL.csv",2011,"0010-11-01","0011-10-31",0,3323,780.265594444444,134,608.847490106545,1542.73840588723,10.9762158484065,4.2733698934551,0,"0010-11-08","0011-06-13",215,217,0,0,"AV06","AV061","G","C"
"AV06-GC-2ALL.csv",2011,"0010-11-01","0011-10-31",0,3323,743.107669444444,136,290.677622526636,734.407038398693,10.6376003418803,4.19383288432268,0,"0010-11-08","0011-06-10",211,214,0,0,"AV06","AV062","G","C"
"AV06-GC-3ALL.csv",2011,"0010-11-01","0011-10-31",0,3323,714.320833333333,131,452.1055456621,1159.99350508906,10.6001921296296,4.06953276255708,0,"0010-11-09","0011-06-16",217,219,0,0,"AV06","AV063","G","C"
"AV06-GC-4ALL.csv",2011,"0010-11-01","0011-10-31",0,3323,756.571591666667,129,517.026211567732,1381.40190999139,11.0310390456989,4.12454979452055,0,"0010-11-01","0011-06-19",221,230,0,0,"AV06","AV064","G","C"
"AV06-GC-5ALL.csv",2011,"0010-11-01","0011-10-31",0,2920,786.42025,132,553.333835616438,1467.43551136364,11.1701607142857,4.21529554794521,0,"0010-11-01","0011-06-17",219,228,0,0,"AV06","AV065","G","C"
"AV06-GX-1ALL.csv",2011,"0010-11-01","0011-10-31",0,3323,809.403577777778,136,791.037184931507,1991.85800857843,11.1460554059829,4.32637292998478,0,"0010-11-08","0011-06-10",212,214,0,0,"AV06","AV061","G","X"
"AV06-GX-2ALL.csv",2011,"0010-11-01","0011-10-31",0,3323,793.201341666667,136,1104.79717808219,2832.97441176471,10.9793747455471,4.33827696347032,0,"0010-11-08","0011-06-11",213,215,0,0,"AV06","AV062","G","X"
"AV06-GX-3ALL.csv",2011,"0010-11-01","0011-10-31",2,3325,764.124594444444,132,822.270971841705,1996.97001683502,10.945625743657,4.17296361491629,2,"0010-11-01","0011-06-16",218,227,0.000601503759398496,0.000601503759398496,"AV06","AV063","G","X"
"AV06-GX-4ALL.csv",2011,"0010-11-01","0011-10-31",0,3323,845.682430555556,128,2150.51031278539,NA,11.8149425248419,4.26378645357686,0,"0010-11-01","0011-06-22",225,233,0,0,"AV06","AV064","G","X"
"AV06-GX-5ALL.csv",2011,"0010-11-01","0011-10-31",0,3322,882.049763888889,137,1633.45634322679,NA,11.6584285411366,4.55596430745814,0,"0010-11-09","0011-06-09",208,212,0,0,"AV06","AV065","G","X"
"AV06-NC-1ALL.csv",2011,"0010-11-01","0011-10-31",0,3323,767.582777777778,136,181.363082191781,454.467647058824,10.8647560292851,4.2658148021309,0,"0010-11-08","0011-06-11",210,215,0,0,"AV06","AV061","N","C"
"AV06-NC-2ALL.csv",2011,"0010-11-01","0011-10-31",0,3323,737.725911111111,132,275.219286910198,719.115484006734,10.7749397707231,4.0631048934551,0,"0010-11-08","0011-06-15",216,219,0,0,"AV06","AV062","N","C"
"AV06-NC-3ALL.csv",2011,"0010-11-01","0011-10-31",0,3323,772.097663888889,130,853.998270928463,2346.13110683761,11.1378057571685,4.1854148325723,0,"0010-11-08","0011-06-19",220,223,0,0,"AV06","AV063","N","C"
"AV06-NC-4ALL.csv",2011,"0010-11-01","0011-10-31",0,3323,773.700652777778,131,351.616000761035,911.470059372349,11.0995872222222,4.230125304414,0,"0010-11-08","0011-06-12",213,216,0,0,"AV06","AV064","N","C"
"AV06-NC-5ALL.csv",2011,"0010-11-01","0011-10-31",0,3323,773.700652777778,131,351.616000761035,911.470059372349,11.0995872222222,4.230125304414,0,"0010-11-08","0011-06-12",213,216,0,0,"AV06","AV065","N","C"
"AV06-NX-1ALL.csv",2011,"0010-11-01","0011-10-31",0,3323,789.754927777778,139,213.136742770167,504.258473221423,10.8850202861953,4.40037194824962,0,"0010-11-08","0011-06-04",204,208,0,0,"AV06","AV061","N","X"
"AV06-NX-2ALL.csv",2011,"0010-11-01","0011-10-31",0,3323,759.025925,134,328.439689497717,800.398874378109,10.8446771484375,4.2190898630137,0,"0010-11-08","0011-06-07",208,211,0,0,"AV06","AV062","N","X"
"AV06-NX-3ALL.csv",2011,"0010-11-01","0011-10-31",0,3323,779.283519444444,132,552.840779299848,1451.30556397306,11.0957432098765,4.24501614916286,0,"0010-11-08","0011-06-14",213,218,0,0,"AV06","AV063","N","X"
"AV06-NX-4ALL.csv",2011,"0010-11-01","0011-10-31",0,3323,801.046822222222,139,404.594194824962,998.64629696243,10.9810687289562,4.43815499238965,0,"0010-11-08","0011-06-08",207,212,0,0,"AV06","AV064","N","X"
"AV06-NX-5ALL.csv",2011,"0010-11-01","0011-10-31",0,3322,774.151041666667,129,454.975825722983,1252.62323428079,11.2033682249322,4.1721602739726,0,"0010-11-08","0011-06-18",217,222,0,0,"AV06","AV065","N","X"
"TO04-GC-1ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1067.52626388889,191,430.415277777778,693.825399941827,10.7528218999386,6.41138154490107,0,"0010-11-18","0011-04-07",82,140,0,0,"TO04","TO041","G","C"
"TO04-GC-2ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1275.48806388889,194,1835.67913394216,3036.42163087056,11.8196410595021,6.73739743531202,0,"0010-11-18","0011-03-25",60,127,0,0,"TO04","TO042","G","C"
"TO04-GC-3ALL.csv",2011,"0010-11-01","0011-10-31",0,3496,1163.65829671717,187,1387.00730697385,2400.55951628585,11.4274268176111,6.39600560744431,0,"0010-11-18","0011-04-14",95,147,0,0,"TO04","TO043","G","C"
"TO04-GC-4ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1072.44718611111,186,810.369411719939,1187.98816009558,10.9514676767677,6.14406968797565,0,"0010-11-18","0011-04-14",94,147,0,0,"TO04","TO044","G","C"
"TO04-GC-5ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1174.91995075758,187,916.467286218348,1501.24329930319,11.496441105975,6.51833582399336,0,"0010-11-18","0011-03-25",78,127,0,0,"TO04","TO045","G","C"
"TO04-GX-1ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1248.98494722222,188,2466.85709665145,NA,11.8791914169788,6.70575191019787,0,"0010-11-18","0011-03-28",87,130,0,0,"TO04","TO041","G","X"
"TO04-GX-2ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1186.22691666667,191,1765.89229604262,2903.3143353694,11.4092094843462,6.46787168949772,0,"0010-11-18","0011-04-14",76,147,0,0,"TO04","TO042","G","X"
"TO04-GX-3ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1124.65246388889,187,788.842600456621,1187.89023618538,11.2102674513497,6.28182421613394,0,"0010-11-18","0011-04-08",90,141,0,0,"TO04","TO043","G","X"
"TO04-GX-4ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1137.61543888889,187,1073.94212024353,1644.89478015449,11.2826281858129,6.31932928462709,0,"0010-11-18","0011-04-14",98,147,0,0,"TO04","TO044","G","X"
"TO04-GX-5ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1297.74612878788,192,3246.34744707347,NA,11.9931181526807,6.86860411996679,0,"0010-11-18","0011-04-07",77,140,0,0,"TO04","TO045","G","X"
"TO04-NC-1ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1109.93478055556,189,535.106114916286,759.793621399177,11.0579722377405,6.41814837138508,0,"0010-11-19","0011-03-16",62,117,0,0,"TO04","TO041","N","C"
"TO04-NC-2ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1099.197,187,490.784599695586,782.637721330957,11.0610670903955,6.36182191780822,0,"0010-11-18","0011-04-14",70,147,0,0,"TO04","TO042","N","C"
"TO04-NC-3ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1079.933475,185,486.807369863014,667.022918918919,11.0296291428571,6.14924136986301,0,"0010-11-18","0011-04-07",89,140,0,0,"TO04","TO043","N","C"
"TO04-NC-4ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1101.27204166667,185,350.86902739726,575.740243243243,11.1435752380952,6.17714406392694,0,"0010-11-18","0011-04-07",78,140,0,0,"TO04","TO044","N","C"
"TO04-NC-5ALL.csv",2011,"0010-11-01","0011-10-31",0,3496,1179.34451767677,189,784.420470458005,1176.74621278927,11.4644368970605,6.57237950048429,0,"0010-11-19","0011-04-07",78,139,0,0,"TO04","TO045","N","C"
"TO04-NX-1ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1133.72229166667,188,912.931290715373,1447.15137559102,11.1919841713222,6.38215422374429,0,"0010-11-18","0011-04-06",63,139,0,0,"TO04","TO041","N","X"
"TO04-NX-2ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1135.84298333333,186,706.437546423135,1144.06303912784,11.3049104166667,6.37790771689498,0,"0010-11-18","0011-04-06",57,139,0,0,"TO04","TO042","N","X"
"TO04-NX-3ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1093.87249166667,185,587.55602435312,911.027493993994,11.1062128095238,6.16688388127854,0,"0010-11-18","0011-04-08",87,141,0,0,"TO04","TO043","N","X"
"TO04-NX-4ALL.csv",2011,"0010-11-01","0011-10-31",0,3495,1132.21316666667,187,663.59254414003,1043.63979203803,11.2801124526515,6.34099634703196,0,"0010-11-18","0011-04-07",86,140,0,0,"TO04","TO044","N","X"
"TO04-NX-5ALL.csv",2011,"0010-11-01","0011-10-31",0,3496,1228.23272727273,190,1061.09406427287,1559.34918926103,11.7102261300152,6.63682185554172,0,"0010-11-18","0011-03-21",55,123,0,0,"TO04","TO045","N","X"
"NISQ-GC-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2950,1077.56657777778,158,385.975532118056,590.690476441632,11.896283511396,6.72678240451389,0,"0011-11-18","0012-04-06",59,140,0,0,"NISQ","NISQ1","G","C"
"NISQ-GC-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2951,1045.07556035354,159,393.253454150884,719.659126802617,11.6466284098951,6.61816099589646,0,"0011-11-18","0012-03-24",47,127,0,0,"NISQ","NISQ2","G","C"
"NISQ-GC-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2951,1093.13082676768,158,1419.01767526831,2592.19748050121,11.9968008126133,6.74655896385732,0,"0011-11-18","0012-04-06",60,140,0,0,"NISQ","NISQ3","G","C"
"NISQ-GC-4ALL.csv",2012,"0011-11-01","0012-08-28",0,2814,944.538826767677,140,1399.19853008562,2700.28215656566,11.8326733823745,6.35863201468326,0,"0011-11-18","0012-04-06",60,140,0,0,"NISQ","NISQ4","G","C"
"NISQ-GC-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2951,1568.68254621212,166,NA,NA,14.5547499769032,8.26334636837121,0,"0011-11-18","0012-03-22",42,125,0,0,"NISQ","NISQ5","G","C"
"NISQ-GX-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2950,1102.59884444444,161,1032.32259722222,1657.74167874396,12.0110230537863,6.78610276909722,0,"0011-11-18","0012-04-06",47,140,0,0,"NISQ","NISQ1","G","X"
"NISQ-GX-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2951,1105.79349368687,159,1306.38349234533,2060.08907788578,12.0327905648845,6.7889157354798,0,"0011-11-18","0012-04-06",50,140,0,0,"NISQ","NISQ2","G","X"
"NISQ-GX-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2951,1164.59681742424,159,1288.33363999369,2463.02739914872,12.4077005886894,6.98539213778409,0,"0011-11-18","0012-03-24",52,127,0,0,"NISQ","NISQ3","G","X"
"NISQ-GX-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2951,1186.82800075758,159,2114.13733672664,3498.02440934502,12.5485084443158,6.90172083570076,0,"0011-11-18","0012-04-06",49,140,0,0,"NISQ","NISQ4","G","X"
"NISQ-GX-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2951,1341.01435429293,164,2712.14341216856,NA,13.3177511136207,7.52896152383207,0,"0011-11-18","0012-03-23",50,126,0,0,"NISQ","NISQ5","G","X"
"NISQ-NC-1ALL.csv",2012,"0011-11-01","0012-09-15",1,2951,1104.72213156566,160,507.069025647096,808.565264835859,12.0228059335392,6.85074978377525,0,"0011-11-18","0012-03-23",51,126,0.000338868180277872,0,"NISQ","NISQ1","N","C"
"NISQ-NC-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2951,1152.69524267677,161,687.307737452652,1094.17102060983,12.2821789093466,7.04903409169823,0,"0011-11-18","0012-03-22",40,125,0,0,"NISQ","NISQ2","N","C"
"NISQ-NC-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2951,1125.84215959596,157,523.042226957071,832.551115453902,12.2523949006191,6.83693969144571,0,"0011-11-18","0012-03-23",47,126,0,0,"NISQ","NISQ3","N","C"
"NISQ-NC-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2951,1208.81849343434,162,904.521131549874,1463.96434935778,12.588040681977,7.17590870344066,0,"0011-11-18","0012-03-23",46,126,0,0,"NISQ","NISQ4","N","C"
"NISQ-NC-5ALL.csv",2012,"0011-11-01","0012-09-15",1647,2951,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.558115892917655,0,"NISQ","NISQ5","N","C"
"NISQ-NX-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2951,1127.04498737374,158,573.385151751894,916.337279919448,12.2588595959596,6.90813563762626,0,"0011-11-18","0012-03-23",43,126,0,0,"NISQ","NISQ1","N","X"
"NISQ-NX-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2951,1126.35164419192,158,827.697190340909,1297.81548571155,12.2561591560769,6.86836907039141,0,"0011-11-18","0012-03-22",39,125,0,0,"NISQ","NISQ2","N","X"
"NISQ-NX-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2951,1185.2482239899,158,1225.70426215278,2216.19597398031,12.5852725896788,6.9962892416351,0,"0011-11-18","0012-03-23",42,126,0,0,"NISQ","NISQ3","N","X"
"NISQ-NX-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2142,1513.68779166667,169,816.157676373106,1161.88154697866,12.7491803797468,8.09452434895833,0,"0011-11-18","0012-03-22",35,125,0,0,"NISQ","NISQ4","N","X"
"NISQ-NX-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2951,1206.94013459596,164,857.183111111111,1058.82271172087,12.5690657836224,7.23010536852904,0,"0011-11-19","0012-03-22",34,124,0,0,"NISQ","NISQ5","N","X"
"HIGH-GC-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2727,416.729516666667,51,2051.2431171875,NA,13.1711669934641,2.08444575520833,0,"0011-11-03","0012-07-25",262,265,0,0,"HIGH","HIGH1","G","C"
"HIGH-GC-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2726,393.572968181818,48,947.808657433712,NA,13.1994368371212,2.12466240056818,0,"0011-11-03","0012-07-27",267,267,0,0,"HIGH","HIGH2","G","C"
"HIGH-GC-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2719,352.625825,47,489.814653645833,3246.90695035461,12.5026771276596,2.019746328125,0,"0011-11-03","0012-07-29",270,269,0,0,"HIGH","HIGH3","G","C"
"HIGH-GC-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2726,381.683968181818,48,2326.18242376894,NA,12.9517493371212,2.13238622869318,0,"0011-11-03","0012-09-12",269,314,0,0,"HIGH","HIGH4","G","C"
"HIGH-GC-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2725,429.227853535354,59,285.551291035354,1471.70905024825,12.275048365006,2.34214706833965,0,"0011-11-07","0012-07-15",249,251,0,0,"HIGH","HIGH5","G","C"
"HIGH-GX-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2726,378.844899242424,47,2920.17442992424,NA,13.0605297711154,1.90253679450758,0,"0011-11-07","0012-09-12",265,310,0,0,"HIGH","HIGH1","G","X"
"HIGH-GX-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2726,474.67314469697,49,NA,NA,14.687207034632,2.34089498342803,0,"0011-11-03","0012-07-27",263,267,0,0,"HIGH","HIGH2","G","X"
"HIGH-GX-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2718,414.178348484848,46,NA,NA,14.003877140975,2.11860851089015,0,"0011-11-03","0012-07-30",270,270,0,0,"HIGH","HIGH3","G","X"
"HIGH-GX-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2726,416.821559090909,49,NA,NA,13.5065624304267,2.24759588778409,0,"0011-11-03","0012-09-12",269,314,0,0,"HIGH","HIGH4","G","X"
"HIGH-GX-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2725,807.438183080808,69,NA,NA,16.702002653345,3.79960604087753,0,"0011-11-03","0012-07-08",246,248,0,0,"HIGH","HIGH5","G","X"
"HIGH-NC-1ALL.csv",2012,"0011-11-01","0012-09-15",4,2731,566.698941666667,76,533.56215625,2087.38972587719,12.4565650219298,3.12376752604167,4,"0011-11-03","0012-06-20",227,230,0.00146466495789088,0.00146466495789088,"HIGH","HIGH1","N","C"
"HIGH-NC-2ALL.csv",2012,"0011-11-01","0012-09-15",4,2731,352.764716666667,57,987.746341145833,NA,11.1888546783626,2.17621708333333,4,"0011-11-03","0012-07-18",257,258,0.00146466495789088,0.00146466495789088,"HIGH","HIGH2","N","C"
"HIGH-NC-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2727,440.003233333333,60,800.688104166667,NA,12.3333872222222,2.46430984375,0,"0011-11-03","0012-07-14",253,254,0,0,"HIGH","HIGH3","N","C"
"HIGH-NC-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2726,451.293375757576,66,699.023830018939,3281.23334251607,11.8377784205693,2.55746172111742,0,"0011-11-03","0012-07-08",249,248,0,0,"HIGH","HIGH4","N","C"
"HIGH-NC-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2726,558.354058333333,67,1914.22825544508,NA,13.3336426616915,2.99502830729167,0,"0011-11-03","0012-07-09",250,249,0,0,"HIGH","HIGH5","N","C"
"HIGH-NX-1ALL.csv",2012,"0011-11-01","0012-09-15",2,2728,581.411027272727,77,471.825271306818,1866.82872491145,12.5507925619835,3.20232117897727,2,"0011-11-03","0012-06-26",233,236,0.000733137829912023,0.000733137829912023,"HIGH","HIGH1","N","X"
"HIGH-NX-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2727,345.5049,59,581.141276041667,3060.16179378531,10.8560152542373,2.18605671875,0,"0011-11-03","0012-07-16",255,256,0,0,"HIGH","HIGH2","N","X"
"HIGH-NX-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2726,506.970287121212,66,1004.43758096591,NA,12.681367986685,2.71020141808712,0,"0011-11-03","0012-07-09",250,249,0,0,"HIGH","HIGH3","N","X"
"HIGH-NX-4ALL.csv",2012,"0011-11-01","0012-09-15",10,2737,443.967283333333,62,569.832825520833,2764.1684811828,12.1607626344086,2.465788515625,10,"0011-11-03","0012-07-12",245,252,0.00365363536719035,0.00365363536719035,"HIGH","HIGH4","N","X"
"HIGH-NX-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2725,436.12014520202,53,902.162001262626,NA,13.2286819849438,2.29023730271465,0,"0011-11-03","0012-07-21",259,261,0,0,"HIGH","HIGH5","N","X"
"PARA-GC-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2749,392.970286616162,61,244.566437815657,1198.15426395099,11.4421358461666,2.27821001025884,0,"0011-11-09","0012-07-13",246,247,0,0,"PARA","PARA1","G","C"
"PARA-GC-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2717,286.989258333333,44,396.966083333333,2795.55289772727,11.5224831439394,1.69788041666667,0,"0011-11-03","0012-07-31",270,271,0,0,"PARA","PARA2","G","C"
"PARA-GC-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2749,334.034690656566,58,511.603328598485,2745.45047675026,10.7592188044235,2.0960495541351,0,"0011-11-03","0012-07-17",258,257,0,0,"PARA","PARA3","G","C"
"PARA-GC-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2749,478.279544191919,65,751.862274700126,NA,12.3581468337218,2.70664141414141,0,"0011-11-03","0012-07-10",248,250,0,0,"PARA","PARA4","G","C"
"PARA-GC-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2749,415.499357323232,58,345.20720407197,1807.79276384535,12.1637820228144,2.3906972103851,0,"0011-11-03","0012-07-17",256,257,0,0,"PARA","PARA5","G","C"
"PARA-GX-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2750,466.256888888889,63,1669.16666666667,NA,12.4009029982363,2.54788793402778,0,"0011-11-03","0012-07-12",253,252,0,0,"PARA","PARA1","G","X"
