"filesname","year","yrstartdate","yrenddate","cumna.temp","cumnumrows","GDD_total","GDD_totaln","Light_Mean","Light_GDD","GST_Mean","MAT","cumna.light","snowapdate","snowdidate","snow_dur","snow_dur_cont","temppropna","lightpropna","stand","block","canopy","understory"
"PARA-GX-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2717,353.4743,50,1554.98694791667,NA,12.069486,1.969010703125,0,"0011-11-03","0012-07-26",266,266,0,0,"PARA","PARA2","G","X"
"PARA-GX-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2749,304.341008838384,58,603.542082149621,3261.66888714734,10.2472587730756,1.95703466303662,0,"0011-11-03","0012-07-18",259,258,0,0,"PARA","PARA3","G","X"
"PARA-GX-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2749,465.485491161616,63,1117.09206439394,NA,12.3886585898669,2.57125973800505,0,"0011-11-03","0012-07-13",254,253,0,0,"PARA","PARA4","G","X"
"PARA-GX-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2748,433.347797222222,56,590.554811631944,3214.16387896825,12.7383535218254,2.41455171006944,0,"0011-11-03","0012-07-19",257,259,0,0,"PARA","PARA5","G","X"
"PARA-NC-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2750,417.247402777778,58,173.977868923611,921.469348659004,12.1939207375479,2.30755047743056,0,"0011-11-03","0012-07-16",255,256,0,0,"PARA","PARA1","N","C"
"PARA-NC-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2718,355.275312878788,49,321.624150094697,1971.96647340754,12.250516589363,1.97026933712121,0,"0011-11-03","0012-07-26",263,266,0,0,"PARA","PARA2","N","C"
"PARA-NC-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2749,472.622824494949,70,153.965683791035,605.916221139971,11.7517546356421,2.68011273279672,0,"0011-11-03","0012-07-02",237,242,0,0,"PARA","PARA3","N","C"
"PARA-NC-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2749,447.170277777778,58,555.288602430556,2985.25198754789,12.7098323754789,2.41091323784722,0,"0011-11-07","0012-07-16",250,252,0,0,"PARA","PARA4","N","C"
"PARA-NC-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2749,482.955446969697,63,477.711989030934,2357.11301306718,12.6659594757095,2.5761974905303,0,"0011-11-03","0012-07-11",246,251,0,0,"PARA","PARA5","N","C"
"PARA-NX-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2750,484.531847222222,63,420.861119791667,2074.87447089947,12.69098170194,2.68474053819444,0,"0011-11-03","0012-07-11",249,251,0,0,"PARA","PARA1","N","X"
"PARA-NX-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2718,391.307029545455,51,886.603560606061,NA,12.6726868538324,2.20321936316288,0,"0011-11-07","0012-07-24",258,260,0,0,"PARA","PARA2","N","X"
"PARA-NX-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2749,438.857141414141,65,308.074818102904,1445.42025835276,11.7516483294483,2.48714627525253,0,"0011-11-03","0012-07-09",250,249,0,0,"PARA","PARA3","N","X"
"PARA-NX-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2749,437.298647727273,57,231.94050228851,1232.75398945596,12.6719061004785,2.42916126893939,0,"0011-11-07","0012-07-17",250,253,0,0,"PARA","PARA4","N","X"
"PARA-NX-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2749,486.160127525253,62,420.566113478535,2060.08706419029,12.8412923794396,2.64950365372475,0,"0011-11-03","0012-07-12",248,252,0,0,"PARA","PARA5","N","X"
"AE10-GC-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2764,423.758633333333,61,498.8171796875,2555.53725409836,11.9468628415301,2.39769416666667,0,"0011-11-03","0012-07-15",254,255,0,0,"AE10","AE101","G","C"
"AE10-GC-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,561.225069444444,70,552.373746527778,2502.22498412698,13.0175009920635,3.01394787326389,0,"0011-11-03","0012-07-07",248,247,0,0,"AE10","AE102","G","C"
"AE10-GC-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,556.338908333333,71,1251.23485763889,NA,12.8357592723005,3.01939658854167,0,"0011-11-03","0012-07-06",243,246,0,0,"AE10","AE103","G","C"
"AE10-GC-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2816,586.321891666667,72,923.934442708333,NA,13.1433596064815,3.08612934895833,0,"0011-11-03","0012-07-04",241,244,0,0,"AE10","AE104","G","C"
"AE10-GC-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,603.066869444444,73,782.109417534722,3369.07587138508,13.2611899923896,3.21102459201389,0,"0011-11-03","0012-07-03",239,243,0,0,"AE10","AE105","G","C"
"AE10-GX-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2764,527.029925,63,1824.38749739583,NA,13.3655543650794,2.884284140625,0,"0011-11-03","0012-07-14",255,254,0,0,"AE10","AE101","G","X"
"AE10-GX-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,641.106625,72,1534.04634027778,NA,13.9042586805556,3.3142328125,0,"0011-11-03","0012-07-05",245,245,0,0,"AE10","AE102","G","X"
"AE10-GX-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,551.808588888889,69,1187.98643489583,NA,12.9972259259259,2.98799324652778,0,"0011-11-03","0012-07-07",246,247,0,0,"AE10","AE103","G","X"
"AE10-GX-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,681.428911111111,71,1542.63359895833,NA,14.5975902973396,3.40912862847222,0,"0011-11-03","0012-07-06",245,246,0,0,"AE10","AE104","G","X"
"AE10-GX-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,626.592155555556,73,1695.09662413194,NA,13.5834541856925,3.39042431423611,0,"0011-11-03","0012-07-04",244,244,0,0,"AE10","AE105","G","X"
"AE10-NC-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2764,531.740741666667,68,493.849421875,2294.73275735294,12.8197167892157,2.87899645833333,0,"0011-11-03","0012-07-08",246,248,0,0,"AE10","AE101","N","C"
"AE10-NC-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,672.455761111111,76,805.192411458333,3288.38038377193,13.848102119883,3.47509886284722,0,"0011-11-03","0012-06-28",234,238,0,0,"AE10","AE102","N","C"
"AE10-NC-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,575.343930555556,72,770.038395833333,3376.21613425926,12.9908879243827,3.11987361111111,0,"0011-11-03","0012-07-03",240,243,0,0,"AE10","AE103","N","C"
"AE10-NC-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2816,674.258866666667,71,2989.65278645833,NA,14.4966037558685,3.31252848958333,0,"0011-11-03","0012-07-06",246,246,0,0,"AE10","AE104","N","C"
"AE10-NC-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,678.484344444444,77,1140.024984375,NA,13.811484992785,3.56401552951389,0,"0011-11-03","0012-06-28",236,238,0,0,"AE10","AE105","N","C"
"AE10-NX-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2764,507.4286,66,387.697598958333,1854.22244949495,12.6883121212121,2.707407734375,0,"0011-11-03","0012-07-10",249,250,0,0,"AE10","AE101","N","X"
"AE10-NX-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,663.039869444444,79,1005.95451649306,NA,13.3929097398031,3.44283201388889,0,"0011-11-03","0012-06-26",233,236,0,0,"AE10","AE102","N","X"
"AE10-NX-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,585.783913888889,71,554.209912326389,2460.60911189358,13.2504776604069,3.10626613715278,0,"0011-11-03","0012-07-06",244,246,0,0,"AE10","AE103","N","X"
"AE10-NX-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2816,608.152,70,466.657817708333,2095.25395238095,13.6878857142857,3.17648203125,0,"0011-11-03","0012-07-06",247,246,0,0,"AE10","AE104","N","X"
"AE10-NX-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,638.354583333333,83,400.259934895833,1427.55547188755,12.6910190763052,3.54086861979167,0,"0011-11-03","0012-06-16",221,226,0,0,"AE10","AE105","N","X"
"AM16-GC-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,631.609788888889,89,750.235329861111,2665.90905118602,12.0967392009988,3.47430324652778,0,"0011-11-01","0012-06-16",227,228,0,0,"AM16","AM161","G","C"
"AM16-GC-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,673.210352777778,83,1090.74489149306,NA,13.1109681057564,3.58636946180556,0,"0011-11-03","0012-06-21",230,231,0,0,"AM16","AM162","G","C"
"AM16-GC-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2816,684.177316666667,91,680.837674479167,2372.72987179487,12.5184320512821,3.71132950520833,0,"0011-11-03","0012-06-15",221,225,0,0,"AM16","AM163","G","C"
"AM16-GC-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,693.139755555556,98,453.944821180556,1388.17964569161,12.0728546485261,3.89604064236111,0,"0011-11-03","0012-06-02",208,212,0,0,"AM16","AM164","G","C"
"AM16-GC-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2816,633.539383333333,84,892.42009375,3357.95303571429,12.542135515873,3.41164143229167,0,"0011-11-03","0012-06-22",233,232,0,0,"AM16","AM165","G","C"
"AM16-GX-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2432,622.680875,90,645.423478422619,2257.85292328042,11.9186763888889,3.4864859375,0,"0011-11-01","0012-06-16",227,228,0,0,"AM16","AM161","G","X"
"AM16-GX-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,692.608544444444,90,975.948594618056,3422.55819753086,12.6956504938272,3.69337279513889,0,"0011-11-03","0012-06-16",227,226,0,0,"AM16","AM162","G","X"
"AM16-GX-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2816,767.667425,91,1071.8873828125,NA,13.4359057692308,3.98337046875,0,"0011-11-03","0012-06-15",226,225,0,0,"AM16","AM163","G","X"
"AM16-GX-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,730.9907,100,842.7067421875,2542.6562,12.309907,4.067496328125,0,"0011-11-01","0012-05-31",209,212,0,0,"AM16","AM164","G","X"
"AM16-GX-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,660.496536111111,83,1185.52616579861,NA,12.9577895917001,3.47936144097222,0,"0011-11-01","0012-06-23",235,235,0,0,"AM16","AM165","G","X"
"AM16-NC-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,657.591430555556,97,556.032715277778,1617.05805555556,11.7792930985109,3.80919197048611,0,"0011-11-03","0012-06-01",206,211,0,0,"AM16","AM161","N","C"
"AM16-NC-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2816,714.169125,101,434.230583333333,1254.61917491749,12.0709814356436,4.041148828125,0,"0011-11-03","0012-05-29",204,208,0,0,"AM16","AM162","N","C"
"AM16-NC-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2816,760.181541666667,96,1906.41503385417,NA,12.9185577256944,4.01484778645833,0,"0011-11-03","0012-06-10",215,220,0,0,"AM16","AM163","N","C"
"AM16-NC-4ALL.csv",2012,"0011-11-01","0012-08-28",0,2669,634.904002380952,78,1954.21311888994,NA,13.1397949023199,3.54130381583097,0,"0011-11-03","0012-06-10",215,220,0,0,"AM16","AM164","N","C"
"AM16-NC-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,710.8419,102,1158.88428993056,NA,11.9690382352941,4.023255546875,0,"0011-11-03","0012-05-25",198,204,0,0,"AM16","AM165","N","C"
"AM16-NX-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,682.592575,97,596.530388888889,1796.71120561283,12.0370368556701,3.89449984375,0,"0011-11-03","0012-06-02",209,212,0,0,"AM16","AM161","N","X"
"AM16-NX-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2816,717.104116666667,103,549.295697916667,1445.37971682848,11.9621758899676,4.17323747395833,0,"0011-11-01","0012-05-14",188,195,0,0,"AM16","AM162","N","X"
"AM16-NX-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,733.685055555556,97,726.210797743056,2279.7843327606,12.5637634593356,3.93975564236111,0,"0011-11-03","0012-06-05",210,215,0,0,"AM16","AM163","N","X"
"AM16-NX-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2815,726.919758333333,105,637.505356770833,1789.94834920635,11.9230453174603,4.16023322916667,0,"0011-11-03","0012-05-24",197,203,0,0,"AM16","AM164","N","X"
"AM16-NX-5ALL.csv",2012,"0011-11-01","0012-08-28",0,2667,606.497391666667,87,587.627604856512,1855.24596743295,11.9712343869732,3.71143134657837,0,"0011-11-03","0012-05-24",197,203,0,0,"AM16","AM165","N","X"
"AV06-GC-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2925,812.733585606061,116,902.289446732955,2272.84057144723,12.0063240138454,4.62955026751894,0,"0011-11-03","0012-05-14",189,193,0,0,"AV06","AV061","G","C"
"AV06-GC-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2925,768.40834469697,115,469.310471117424,1148.00884716733,11.6818116930171,4.49992855113636,0,"0011-11-03","0012-05-13",187,192,0,0,"AV06","AV062","G","C"
"AV06-GC-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2925,821.753608333333,112,1029.72927651515,2681.74216653139,12.3370857886905,4.59081140625,0,"0011-11-03","0012-05-20",197,199,0,0,"AV06","AV063","G","C"
"AV06-GC-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2926,820.656133333333,108,1291.56092708333,NA,12.5986679012346,4.54591486979167,0,"0011-11-03","0012-05-22",198,201,0,0,"AV06","AV064","G","C"
"AV06-GC-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2925,856.663483333333,114,1210.34271306818,3236.29701621478,12.5145919590643,4.73325268229167,0,"0011-11-03","0012-05-15",188,194,0,0,"AV06","AV065","G","C"
"AV06-GX-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2925,863.635373484849,117,1482.46178267045,NA,12.3814989186739,4.72256275568182,0,"0011-11-03","0012-05-14",189,193,0,0,"AV06","AV061","G","X"
"AV06-GX-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2925,849.797426515152,116,855.827709043561,2101.91135253396,12.3258398837513,4.72718818181818,0,"0011-11-03","0012-05-14",189,193,0,0,"AV06","AV062","G","X"
"AV06-GX-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2925,820.01834469697,112,885.04916500947,2356.58437026515,12.3215923633658,4.58863323863636,0,"0011-11-03","0012-05-19",194,198,0,0,"AV06","AV063","G","X"
"AV06-GX-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2820,926.805765151515,106,2840.80571851326,NA,13.7434506146369,4.72781957859848,0,"0011-11-03","0012-05-29",206,208,0,0,"AV06","AV064","G","X"
"AV06-GX-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2925,987.687718939394,119,2860.96407102273,NA,13.29989679781,5.13580641335227,0,"0011-11-07","0012-05-13",185,188,0,0,"AV06","AV065","G","X"
"AV06-NC-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2925,796.26105530303,117,275.279144886364,698.060695415695,11.805650045325,4.58443207386364,0,"0011-11-03","0012-05-12",186,191,0,0,"AV06","AV061","N","C"
"AV06-NC-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2925,774.55298030303,109,352.012216619318,946.577914234084,12.1059906449819,4.37743782907197,0,"0011-11-03","0012-05-17",192,196,0,0,"AV06","AV062","N","C"
"AV06-NC-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2925,819.299420454545,112,1390.98588920455,NA,12.3151733969156,4.59993660037879,0,"0011-11-03","0012-05-15",188,194,0,0,"AV06","AV063","N","C"
"AV06-NC-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2925,810.245384090909,116,532.291334043561,1337.0526384535,11.9848740007837,4.55329833570076,0,"0011-11-03","0012-05-11",183,190,0,0,"AV06","AV064","N","C"
"AV06-NC-5ALL.csv",2012,"0011-11-01","0012-08-28",0,2779,671.836961111111,98,502.003072111847,1391.52864229025,11.8554791950113,4.06836769683591,0,"0011-11-03","0012-05-11",183,190,0,0,"AV06","AV065","N","C"
"AV06-NX-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2925,821.966434848485,120,366.337845880682,821.518387626263,11.849720290404,4.71472128077651,0,"0011-11-03","0012-05-05",171,184,0,0,"AV06","AV061","N","X"
"AV06-NX-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2925,792.669847727273,115,367.557547348485,905.36382740448,11.892781284585,4.52493780539773,0,"0011-11-03","0012-05-10",182,189,0,0,"AV06","AV062","N","X"
"AV06-NX-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2924,815.148212121212,113,842.829333175505,2222.90497005453,12.2137009922231,4.58884415246212,0,"0011-11-07","0012-05-15",187,190,0,0,"AV06","AV063","N","X"
"AV06-NX-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2925,835.648695454545,118,598.075230113636,1444.54056047766,12.081768605547,4.74852769412879,0,"0011-11-03","0012-05-05",165,184,0,0,"AV06","AV064","N","X"
"AV06-NX-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2925,800.361896212121,110,599.904237452652,1601.49304683196,12.276017238292,4.51104394649621,0,"0011-11-07","0012-05-16",185,191,0,0,"AV06","AV065","N","X"
"TO04-GC-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2923,1034.30445833333,152,543.183953993056,908.728965643275,11.8897472222222,6.27017604166667,0,"0011-11-18","0012-04-05",69,139,0,0,"TO04","TO041","G","C"
"TO04-GC-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2923,1229.790625,156,1821.43319444444,3341.65495014245,12.9786209415584,6.8843171875,0,"0011-11-18","0012-04-05",54,139,0,0,"TO04","TO042","G","C"
"TO04-GC-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2924,1117.10326666667,152,957.106393229167,1726.63492324561,12.4425251111111,6.45486294270833,0,"0011-11-18","0012-04-06",75,140,0,0,"TO04","TO043","G","C"
"TO04-GC-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2923,1038.05827777778,151,784.762699652778,1282.03982707873,11.9635052199851,6.21884266493056,0,"0011-11-18","0012-04-05",73,139,0,0,"TO04","TO044","G","C"
"TO04-GC-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2924,1108.9049,152,1024.21404947917,1765.45317982456,12.3415837748344,6.5577465625,0,"0011-11-18","0012-03-24",65,127,0,0,"TO04","TO045","G","C"
"TO04-GX-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2923,1202.73509722222,154,2668.34952690972,NA,12.9088476790936,6.73157686631944,0,"0011-11-18","0012-04-05",53,139,0,0,"TO04","TO041","G","X"
"TO04-GX-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2923,1139.62513888889,153,1952.46035590278,NA,12.5443444628403,6.52808988715278,0,"0011-11-18","0012-04-05",63,139,0,0,"TO04","TO042","G","X"
"TO04-GX-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2924,1110.32265833333,152,863.777338541667,1523.81553179825,12.3986918888889,6.43635908854167,0,"0011-11-18","0012-04-05",74,139,0,0,"TO04","TO043","G","X"
"TO04-GX-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2923,1098.57022222222,152,1024.94223958333,1717.9998629386,12.3192989814815,6.39718780381944,0,"0011-11-18","0012-04-07",78,141,0,0,"TO04","TO044","G","X"
"TO04-GX-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2924,1214.23256666667,153,1923.52210416667,3483.92286492375,12.9863228070175,6.87707598958333,0,"0011-11-18","0012-03-25",65,128,0,0,"TO04","TO045","G","X"
"TO04-NC-1ALL.csv",2012,"0011-11-01","0012-09-15",0,3060,1061.73266468254,152,550.929587673611,875.99699378655,12.0748977645503,6.44588293650794,0,"0011-11-18","0012-03-22",50,125,0,0,"TO04","TO041","N","C"
"TO04-NC-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2923,1054.18568055556,149,396.583828125,693.089513422819,12.16550718065,6.44001853298611,0,"0011-11-18","0012-04-05",54,139,0,0,"TO04","TO042","N","C"
"TO04-NC-3ALL.csv",2012,"0011-11-01","0012-09-15",0,2924,1045.91033333333,148,582.779651041667,1016.19164414414,12.113772675737,6.22038385416667,0,"0011-11-18","0012-04-06",81,140,0,0,"TO04","TO043","N","C"
"TO04-NC-4ALL.csv",2012,"0011-11-01","0012-09-15",0,3060,1054.01411309524,150,378.302044270833,606.385361111111,12.1152566763192,6.28469879092262,0,"0011-11-18","0012-04-06",68,140,0,0,"TO04","TO044","N","C"
"TO04-NC-5ALL.csv",2012,"0011-11-01","0012-09-15",0,3061,1119.40813928571,153,691.485098958333,1038.68100762527,12.4076308893094,6.59604887276786,0,"0011-11-18","0012-04-05",64,139,0,0,"TO04","TO045","N","C"
"TO04-NX-1ALL.csv",2012,"0011-11-01","0012-09-15",0,2923,1105.96344444444,151,1175.30204861111,2166.22760301692,12.4174299962714,6.55735373263889,0,"0011-11-18","0012-04-05",58,139,0,0,"TO04","TO041","N","X"
"TO04-NX-2ALL.csv",2012,"0011-11-01","0012-09-15",0,2923,1082.22225,151,647.048532986111,1139.30442420898,12.2599840604027,6.4788828125,0,"0011-11-18","0012-04-05",56,139,0,0,"TO04","TO042","N","X"
"TO04-NX-3ALL.csv",2012,"0011-11-01","0012-09-15",0,1878,939.362125,112,562.401425438596,823.091815476191,13.5352784090909,8.30718289473684,0,"0011-11-18","0012-01-19",20,62,0,0,"TO04","TO043","N","X"
"TO04-NX-4ALL.csv",2012,"0011-11-01","0012-09-15",0,2923,1094.53293055556,151,571.006571180556,971.482385945548,12.3388543997017,6.42308767361111,0,"0011-11-18","0012-04-06",63,140,0,0,"TO04","TO044","N","X"
"TO04-NX-5ALL.csv",2012,"0011-11-01","0012-09-15",0,2924,1151.09249166667,154,990.110677083333,1566.43363095238,12.5660237938596,6.64088513020833,0,"0011-11-18","0012-03-23",56,126,0,0,"TO04","TO045","N","X"
