"filesname","year","yrstartdate","yrenddate","cumna.temp","cumnumrows","GDD_total","GDD_totaln","Light_Mean","Light_GDD","GST_Mean","MAT","cumna.light","snowapdate","snowdidate","snow_dur","snow_dur_cont","temppropna","lightpropna","stand","block","canopy","understory","predict.mat","predict.gst","predict.ltgdd","predict.lt","predict.gdd","predict.gddn","predict.snow","predict.snow2"
"AE10-GX-4ALL.csv","2011","0010-11-01","0011-10-31",0,3175,527.521027777778,78,1023.40612328767,3835.71554288546,11.7630900997151,2.86735128614916,0,"0010-11-01","0011-07-23",261,264,0,0,"AE10","AE104","G","X",2.45001695340795,10.956901305367,3835.71554288546,1198.9535501046,469.64988661497,72.688278917206,263.175,265.55
"AE10-GX-5ALL.csv","2011","0010-11-01","0011-10-31",0,3175,458.889944444444,79,1277.11336605784,3967.10594204108,10.8087334739803,2.84813418569254,0,"0010-11-02","0011-07-23",259,263,0,0,"AE10","AE105","G","X",2.77674068775574,11.2955484364661,3967.10594204108,1291.58796495815,501.71403649411,84.8632325490241,261.675,264.05
"AE10-NC-1ALL.csv","2011","0010-11-01","0011-10-31",0,2822,404.409166666667,67,221.813630136986,978.080223880597,11.0359577114428,2.3760100456621,0,"0010-11-01","0011-08-01",271,273,0,0,"AE10","AE101","N","C",2.39072232237223,10.8714771498645,1300.87551236429,291.380152147834,369.121502045361,68.4640423579652,268.675,271.05
"AE10-NC-2ALL.csv","2011","0010-11-01","0011-10-31",0,3176,521.953833333333,84,733.377502283105,2904.51817460317,11.268171184739,2.86192084474886,0,"0010-11-01","0011-07-19",256,260,0,0,"AE10","AE102","N","C",2.93172892417255,11.5017765518462,2760.91830093507,702.833583012558,500.933289485113,82.0274263222049,255.175,259.55
"AE10-NC-3ALL.csv","2011","0010-11-01","0011-10-31",0,3175,457.490416666667,80,391.088263318113,1638.52003472222,10.7837758438819,2.6991403652968,0,"0010-11-01","0011-07-22",259,263,0,0,"AE10","AE103","N","C",2.67272605857847,10.8309717836675,2171.83710623825,514.111955717559,449.957847701076,77.8235612683835,259.675,263.55
"AE10-NC-4ALL.csv","2011","0010-11-01","0011-10-31",0,3175,513.013319444444,74,1503.6034543379,2363.25500197728,11.9326124249249,2.75296692541857,0,"0010-11-01","0011-07-23",265,264,0,0,"AE10","AE104","N","C",2.85442346997144,11.7569780269623,2363.25500197728,548.495403075344,472.491997495244,74.9336330892206,265.675,265.55
"AE10-NC-5ALL.csv","2011","0010-11-01","0011-10-31",0,3175,559.096388888889,88,1094.58527473364,1015.44649812043,11.4195217113665,3.08610782343988,0,"0010-11-01","0011-07-16",253,257,0,0,"AE10","AE105","N","C",3.21371256829865,10.8186689992244,1015.44649812043,329.634156657137,504.556147374384,87.1085867210387,254.675,258.05
"AE10-NX-1ALL.csv","2011","0010-11-01","0011-10-31",0,3115,386.162763888889,66,266.549468797565,1250.87605218855,10.8509509680135,2.24689750380518,0,"0010-11-01","0011-08-02",272,274,0,0,"AE10","AE101","N","X",2.2403716894646,10.713271444148,1217.01827258927,260.672160019787,382.68497467972,68.243898716291,270.675,272.55
"AE10-NX-2ALL.csv","2011","0010-11-01","0011-10-31",0,3176,526.592033333333,87,580.292769406393,2208.85873563218,11.1052285852713,2.9410250456621,0,"0010-11-01","0011-07-14",251,255,0,0,"AE10","AE102","N","X",2.9410250456621,11.1052285852713,2208.85873563219,580.292769406396,514.496762119472,81.8072826805306,252.175,256.05
"AE10-NX-3ALL.csv","2011","0010-11-01","0011-10-31",0,3175,460.534305555556,77,481.332696347032,2083.55487012987,11.0497605994152,2.68405115677321,0,"0010-11-01","0011-07-23",260,264,0,0,"AE10","AE103","N","X",2.65837771733751,11.0937590294463,1936.55101275924,451.319930478547,463.521320335435,77.6034176267092,262.175,265.55
"AE10-NX-4ALL.csv","2011","0010-11-01","0011-10-31",0,3175,490.056055556028,74,701.819751902588,3134.60352852853,11.6223791291355,2.70522550212861,0,"0010-11-01","0011-07-26",267,267,0,0,"AE10","AE104","N","X",2.70407283706382,11.5987723212458,2279.39776220225,517.787410947297,486.055470129603,74.7134894475463,267.175,267.05
"AE10-NX-5ALL.csv","2011","0010-11-01","0011-10-31",0,3162,518.679494047619,91,330.495141878669,1106.68500130822,10.7426277116402,3.05941711024136,0,"0010-11-01","0011-07-09",245,250,0,0,"AE10","AE105","N","X",3.06336193539103,10.6604632935079,931.589258345401,298.92616452909,518.119620008743,86.8884430793644,243.175,248.55
"AM16-GC-1ALL.csv","2011","0010-11-01","0011-10-31",0,3239,542.769055555555,104,508.626669710807,1683.97809561966,10.2189332264957,3.16020312024353,0,"0010-11-01","0011-07-05",241,246,0,0,"AM16","AM161","G","C",3.17433534442238,10.329445681014,1875.35759004887,549.420339791411,548.141434821394,108.783365715545,243.175,247.375
"AM16-GC-2ALL.csv","2011","0010-11-01","0011-10-31",0,3240,592.935525,105,533.750134703196,1712.93999206349,10.647005,3.30163294520548,0,"0010-11-01","0011-07-05",239,246,0,0,"AM16","AM162","G","C",3.30163294520548,10.647005,1712.93999206349,533.750134703197,608.172095658683,113.195305247218,243.675,248.875
"AM16-GC-3ALL.csv","2011","0010-11-01","0011-10-31",0,3240,588.049533333333,108,497.07154109589,1579.48661265432,10.5458281446541,3.40962840182648,0,"0010-11-01","0011-07-03",237,244,0,0,"AM16","AM163","G","C",3.41756111455413,10.7037395652349,1676.52225887062,508.94394779298,617.202275830243,109.07072130077,238.175,244.875
"AM16-GC-4ALL.csv","2011","0010-11-01","0011-10-31",0,3240,618.463308333333,117,422.126529680365,1238.80947293447,10.4056638888889,3.59112641552511,0,"0010-11-01","0011-06-25",228,236,0,0,"AM16","AM164","G","C",3.60066568997983,10.4108687359743,1013.90857595907,358.025015435913,621.223318128379,117.408116790817,227.175,234.375
"AM16-GC-5ALL.csv","2011","0010-11-01","0011-10-31",0,3239,532.322863888889,100,468.394296803653,1558.20818333333,10.3232286388889,3.06979871385084,0,"0010-11-01","0011-07-09",246,250,0,0,"AM16","AM165","G","C",3.09780223410798,10.6042915446477,2158.49462616984,600.396535282279,557.51064207259,105.887015235712,248.675,251.375
"AM16-GX-1ALL.csv","2011","0010-11-01","0011-10-31",0,3240,540.731125,106,621.890705479452,1976.84649371069,10.1977692307692,3.21721940639269,0,"0010-11-01","0011-07-05",240,246,0,0,"AM16","AM161","G","X",3.20893483298307,10.2298322770958,1817.76372514158,553.646431956489,578.187995101241,109.569526633112,242.675,247.375
"AM16-GX-2ALL.csv","2011","0010-11-01","0011-10-31",0,3240,637.854533333333,105,1983.66540410959,2823.38623082291,11.0748050793651,3.4425449543379,0,"0010-11-01","0011-07-03",241,244,0,0,"AM16","AM162","G","X",3.40753711721233,11.0388694283607,2823.38623082291,815.927274628959,638.21865593853,113.981466164786,243.175,245.375
"AM16-GX-3ALL.csv","2011","0010-11-01","0011-10-31",0,3240,659.187925,108,894.13346347032,2860.15649691358,11.1035918981481,3.59183244292237,0,"0010-11-01","0011-07-02",239,243,0,0,"AM16","AM163","G","X",3.59183244292237,11.1035918981481,2860.15649691358,894.133463470321,647.24883611009,109.856882218338,241.675,244.375
"AM16-GX-4ALL.csv","2011","0010-11-01","0011-10-31",0,3240,644.335025,119,836.164173515982,2409.4793977591,10.5406273706897,3.70633853881279,0,"0010-11-01","0011-06-21",225,232,0,0,"AM16","AM164","G","X",3.74399959450562,10.5968766526116,2176.48181552558,759.424797857194,651.269878408225,118.194277708385,226.175,232.375
"AM16-GX-5ALL.csv","2011","0010-11-01","0011-10-31",0,3239,547.721669444445,98,714.372697108067,2493.23257936508,10.5889966269841,3.09802740487062,0,"0010-11-01","0011-07-11",248,252,0,0,"AM16","AM165","G","X",3.09802740487062,10.5889966269841,2493.23257936508,714.372697108069,587.557202352437,106.67317615328,250.675,253.875
"AM16-NC-1ALL.csv","2011","0010-11-01","0011-10-31",0,3240,582.816025,114,346.079794520548,1042.16089181287,10.1961375,3.55412187214612,0,"0010-11-01","0011-06-27",230,238,0,0,"AM16","AM161","N","C",3.53873908235284,10.1593247665222,1030.02349033024,371.045594904616,581.030105981515,111.814880805127,227.175,234.875
"AM16-NC-2ALL.csv","2011","0010-11-01","0011-10-31",0,3240,643.167083333333,116,328.43649543379,985.889655172414,10.5913213768116,3.67565799086758,0,"0010-11-01","0011-06-22",227,233,0,0,"AM16","AM162","N","C",3.71548557053301,10.5027608734944,820.668431690979,301.322879389014,641.060766818804,116.2268203368,224.675,230.875
"AM16-NC-3ALL.csv","2011","0010-11-01","0011-10-31",0,3240,683.23965,111,1606.92160045662,1424.52003260388,11.1553121621622,3.704409543379,0,"0010-11-01","0011-06-28",233,239,0,0,"AM16","AM163","N","C",3.67469517553943,10.8665680064104,1424.52003260388,719.113435124977,650.090946990364,112.102236390353,233.175,239.875
"AM16-NC-4ALL.csv","2011","0010-11-01","0011-10-31",0,3240,683.23965,111,1606.92160045662,1521.88828724613,11.1553121621622,3.704409543379,0,"0010-11-01","0011-06-28",233,239,0,0,"AM16","AM164","N","C",3.86677141561573,10.5915425040475,1521.88828724613,766.429079173465,654.111989288499,120.4396318804,233.175,239.875
"AM16-NC-5ALL.csv","2011","0010-11-01","0011-10-31",0,3239,649.408275,121,921.567944444444,2707.22021120294,10.4909101694915,3.73775714611872,0,"0010-11-08","0011-06-19",220,223,0,0,"AM16","AM165","N","C",3.73775714611872,10.4909101694915,2707.22021120294,921.567944444444,590.399313232711,108.918530325294,218.175,223.875
"AM16-NX-1ALL.csv","2011","0010-11-01","0011-10-31",0,3239,602.815427777778,115,467.747318112633,1380.82261111111,10.2862976120858,3.58957137747336,0,"0010-11-01","0011-06-25",231,236,0,0,"AM16","AM161","N","X",3.5991177716484,10.3332767011447,1289.180925008,452.128193506214,594.593578615874,111.594737163453,229.175,234.375
"AM16-NX-2ALL.csv","2011","0010-11-01","0011-10-31",0,3240,672.551425,123,455.95852739726,1204.81663279133,10.5504890495868,3.88939808219178,0,"0010-11-08","0011-06-09",211,213,0,0,"AM16","AM162","N","X",3.88839993911178,10.427941937044,1025.51219145593,422.616452662416,654.624239453162,116.006676695126,208.675,214.375
"AM16-NX-3ALL.csv","2011","0010-11-01","0011-10-31",0,3240,673.712433333333,112,296.237849315069,829.797641369048,11.0152895833333,3.66475586757991,0,"0010-11-01","0011-06-25",230,236,0,0,"AM16","AM163","N","X",3.65933791600723,10.9611359886012,1255.20500371085,431.213663534515,663.654419624723,111.882092748679,229.175,235.875
"AM16-NX-4ALL.csv","2011","0010-11-01","0011-10-31",0,3240,661.263825,119,511.995111872146,1472.2481372549,10.678267887931,3.76655591324201,0,"0010-11-01","0011-06-21",225,232,0,0,"AM16","AM164","N","X",3.82047673224106,10.4722660699624,1331.51225987665,494.739574326943,667.675461922858,120.219488238725,220.175,227.875
"AM16-NX-5ALL.csv","2011","0010-11-01","0011-10-31",0,3240,661.263825,119,511.995111872146,1472.2481372549,10.678267887931,3.76655591324201,0,"0010-11-01","0011-06-21",225,232,0,0,"AM16","AM165","N","X",3.59607579094691,10.4963606047189,1364.16106898995,469.800698369781,603.962785867069,108.69838668362,220.175,227.875
"AV06-GC-1ALL.csv","2011","0010-11-01","0011-10-31",0,3323,780.265594444444,134,608.847490106545,1542.73840588723,10.9762158484065,4.2733698934551,0,"0010-11-08","0011-06-13",215,217,0,0,"AV06","AV061","G","C",4.28766874900314,10.9214262433716,1660.1844745011,660.801651868301,756.01495390841,134.985561767326,215.4,217.775
"AV06-GC-2ALL.csv","2011","0010-11-01","0011-10-31",0,3323,743.107669444444,136,290.677622526636,734.407038398693,10.6376003418803,4.19383288432268,0,"0010-11-08","0011-06-10",211,214,0,0,"AV06","AV062","G","C",4.18308938624565,10.5898623296943,693.602928616884,285.227230270582,733.775156001563,132.362882530207,212.4,215.775
"AV06-GC-3ALL.csv","2011","0010-11-01","0011-10-31",0,3323,714.320833333333,131,452.1055456621,1159.99350508906,10.6001921296296,4.06953276255708,0,"0010-11-09","0011-06-16",217,219,0,0,"AV06","AV063","G","C",4.16638075291967,10.8987952714057,1673.2628216441,646.150594537176,743.389372995202,130.163469506185,220.4,221.775
"AV06-GC-4ALL.csv","2011","0010-11-01","0011-10-31",0,3323,756.571591666667,129,517.026211567732,1381.40190999139,11.0310390456989,4.12454979452055,0,"0010-11-01","0011-06-19",221,230,0,0,"AV06","AV064","G","C",4.12454979452054,11.0310390456989,1381.40190999139,517.026211567731,750.754958462259,132.178960900181,222.9,228.275
"AV06-GC-5ALL.csv","2011","0010-11-01","0011-10-31",0,2920,786.42025,132,553.333835616438,1467.43551136364,11.1701607142857,4.21529554794521,0,"0010-11-01","0011-06-17",219,228,0,0,"AV06","AV065","G","C",4.31048278363457,11.2725326489206,2104.26124962309,787.071457790863,734.552928200729,126.947515548141,216.9,223.775
"AV06-GX-1ALL.csv","2011","0010-11-01","0011-10-31",0,3323,809.403577777778,136,791.037184931507,1991.85800857843,11.1460554059829,4.32637292998478,0,"0010-11-08","0011-06-10",212,214,0,0,"AV06","AV061","G","X",4.32637292998477,11.1460554059829,1991.85800857843,791.037184931506,786.061514188256,135.771722684894,213.9,216.275
"AV06-GX-2ALL.csv","2011","0010-11-01","0011-10-31",0,3323,793.201341666667,136,1104.79717808219,2832.97441176471,10.9793747455471,4.33827696347032,0,"0010-11-08","0011-06-11",213,215,0,0,"AV06","AV062","G","X",4.36894124116038,11.0827636268948,2219.83786798321,885.545627011427,763.82171628141,133.149043447775,214.4,216.775
"AV06-GX-3ALL.csv","2011","0010-11-01","0011-10-31",2,3325,764.124594444444,132,822.270971841705,1996.97001683502,10.945625743657,4.17296361491629,2,"0010-11-01","0011-06-16",218,227,0.000601503759398496,0.000601503759398496,"AV06","AV063","G","X",4.21700709529245,11.063765365757,1929.17217938396,758.893251874139,773.435933275048,130.949630423753,219.4,225.275
"AV06-GX-4ALL.csv","2011","0010-11-01","0011-10-31",0,3323,845.682430555556,128,2150.51031278539,2831.6832567345,11.8149425248419,4.26378645357686,0,"0010-11-01","0011-06-22",225,233,0,0,"AV06","AV064","G","X",4.51580790562283,11.32551145217,2831.6832567345,1249.49654390254,780.801518742106,132.965121817749,228.9,233.275
"AV06-GX-5ALL.csv","2011","0010-11-01","0011-10-31",0,3322,882.049763888889,137,1633.45634322679,3732.76930628415,11.6584285411366,4.55596430745814,0,"0010-11-09","0011-06-09",208,212,0,0,"AV06","AV065","G","X",4.69246698114446,11.8399765226384,3732.76930628415,1560.79124021004,764.599488480575,127.733676465709,209.9,212.775
"AV06-NC-1ALL.csv","2011","0010-11-01","0011-10-31",0,3323,767.582777777778,136,181.363082191781,454.467647058824,10.8647560292851,4.2658148021309,0,"0010-11-08","0011-06-11",210,215,0,0,"AV06","AV061","N","C",4.26133210651339,10.7653593495507,328.65915707113,133.554296987624,788.90362506853,138.017076856908,211.4,215.775
"AV06-NC-2ALL.csv","2011","0010-11-01","0011-10-31",0,3323,737.725911111111,132,275.219286910198,719.115484006734,10.7749397707231,4.0631048934551,0,"0010-11-08","0011-06-15",216,219,0,0,"AV06","AV062","N","C",4.05648002977966,10.8706215200981,585.241684954282,218.84893521331,766.663827161683,135.394397619789,217.4,220.275
"AV06-NC-3ALL.csv","2011","0010-11-01","0011-10-31",0,3323,772.097663888889,130,853.998270928463,2346.13110683761,11.1378057571685,4.1854148325723,0,"0010-11-08","0011-06-19",220,223,0,0,"AV06","AV063","N","C",4.18541483257229,11.1378057571685,2346.13110683761,853.998270928462,776.278044155322,133.194984595767,217.4,221.275
"AV06-NC-4ALL.csv","2011","0010-11-01","0011-10-31",0,3323,773.700652777778,131,351.616000761035,911.470059372349,11.0995872222222,4.230125304414,0,"0010-11-08","0011-06-12",213,216,0,0,"AV06","AV064","N","C",4.2279204885735,10.9723869237486,876.656334746798,347.18685085085,783.643629622379,135.210475989763,211.4,215.775
"AV06-NC-5ALL.csv","2011","0010-11-01","0011-10-31",0,3323,773.700652777778,131,351.616000761035,911.470059372349,11.0995872222222,4.230125304414,0,"0010-11-08","0011-06-12",213,216,0,0,"AV06","AV065","N","C",3.98545516914108,10.9076895208624,903.894336665173,332.042719884993,767.441599360849,129.979030637724,211.4,215.775
"AV06-NX-1ALL.csv","2011","0010-11-01","0011-10-31",0,3323,789.754927777778,139,213.136742770167,504.258473221423,10.8850202861953,4.40037194824962,0,"0010-11-08","0011-06-04",204,208,0,0,"AV06","AV061","N","X",4.39375528302919,10.7975266005453,415.283416257713,194.970477773975,802.467097702889,137.796933215234,200.9,208.775
"AV06-NX-2ALL.csv","2011","0010-11-01","0011-10-31",0,3323,759.025925,134,328.439689497717,800.398874378109,10.8446771484375,4.2190898630137,0,"0010-11-08","0011-06-07",208,211,0,0,"AV06","AV062","N","X",4.20822250272184,10.7988855287569,605.276336725167,253.231801871652,780.227299796042,135.174253978115,208.4,212.775
"AV06-NX-3ALL.csv","2011","0010-11-01","0011-10-31",0,3323,779.283519444444,132,552.840779299848,1451.30556397306,11.0957432098765,4.24501614916286,0,"0010-11-08","0011-06-14",213,218,0,0,"AV06","AV063","N","X",4.25313881932862,11.0848784132954,1589.50025284767,603.068239686228,789.841516789681,132.974840954093,213.4,216.775
"AV06-NX-4ALL.csv","2011","0010-11-01","0011-10-31",0,3323,801.046822222222,139,404.594194824962,998.64629696243,10.9810687289562,4.43815499238965,0,"0010-11-08","0011-06-08",207,212,0,0,"AV06","AV064","N","X",4.42955001177535,10.9615749794972,973.988414553917,406.567895917851,797.207102256738,134.990332348089,199.4,210.775
"AV06-NX-5ALL.csv","2011","0010-11-01","0011-10-31",0,3322,774.151041666667,129,454.975825722983,1252.62323428079,11.2033682249322,4.1721602739726,0,"0010-11-08","0011-06-18",217,222,0,0,"AV06","AV065","N","X",4.17781077875053,11.1698490438577,1179.45312639025,432.673215036369,781.005071995208,129.75888699605,214.4,219.275
"TO04-GC-1ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1067.52626388889,191,430.415277777778,693.825399941827,10.7528218999386,6.41138154490107,0,"0010-11-18","0011-04-07",82,140,0,0,"TO04","TO041","G","C",6.24601189109662,10.7613496139425,758.829624268112,494.357052805248,1082.955328816,187.72837115417,83.5749999999998,141.975
"TO04-GC-2ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1275.48806388889,194,1835.67913394216,3036.42163087056,11.8196410595021,6.73739743531202,0,"0010-11-18","0011-03-25",60,127,0,0,"TO04","TO042","G","C",6.71609040921876,11.8391960533924,3146.59073198207,1836.11360111313,1145.3507183556,188.083438001065,65.0749999999998,135.475
"TO04-GC-3ALL.csv","2011","0010-11-01","0011-10-31",0,3496,1163.65829671717,187,1387.00730697385,2400.55951628585,11.4274268176111,6.39600560744431,0,"0010-11-18","0011-04-14",95,147,0,0,"TO04","TO043","G","C",6.33066737288907,11.3750410172232,2021.14966124129,1179.61428702134,1080.87666155611,181.018738136235,93.0749999999998,145.975
"TO04-GC-4ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1072.44718611111,186,810.369411719939,1187.98816009558,10.9514676767677,6.14406968797565,0,"0010-11-18","0011-04-14",94,147,0,0,"TO04","TO044","G","C",6.08668927426586,10.8975515012385,1192.56643506272,805.123492606189,1087.61519485337,186.143738136235,91.5749999999998,145.475
"TO04-GC-5ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1174.91995075758,187,916.467286218348,1501.24329930319,11.496441105975,6.51833582399336,0,"0010-11-18","0011-03-25",78,127,0,0,"TO04","TO045","G","C",6.44327429105943,11.3590774932668,1590.90068103944,977.89810476859,1168.34000506411,188.419438001065,79.5749999999998,129.475
"TO04-GX-1ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1248.98494722222,188,2466.85709665145,3100.57307291521,11.8791914169788,6.70575191019787,0,"0010-11-18","0011-03-28",87,130,0,0,"TO04","TO041","G","X",6.47337880324215,11.3049060473164,3100.57307291521,1668.54515844134,1113.00188909585,188.514532071738,78.0749999999998,136.975
"TO04-GX-2ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1186.22691666667,191,1765.89229604262,2903.3143353694,11.4092094843462,6.46787168949772,0,"0010-11-18","0011-04-14",76,147,0,0,"TO04","TO042","G","X",6.46787168949773,11.4092094843462,2903.3143353694,1765.89229604262,1175.39727863544,188.869598918632,77.5749999999998,145.475
"TO04-GX-3ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1124.65246388889,187,788.842600456621,1187.89023618538,11.2102674513497,6.28182421613394,0,"0010-11-18","0011-04-08",90,141,0,0,"TO04","TO043","G","X",6.26432475015056,11.2445447229814,1313.40532546738,833.867406418975,1110.92322183596,181.804899053803,90.0749999999998,142.475
"TO04-GX-4ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1137.61543888889,187,1073.94212024353,1644.89478015449,11.2826281858129,6.31932928462709,0,"0010-11-18","0011-04-14",98,147,0,0,"TO04","TO044","G","X",6.26349164203602,11.2410286365093,1638.99976302211,1056.99961683326,1117.66175513321,186.929899053803,96.0749999999998,146.475
"TO04-GX-5ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1297.74612878788,192,3246.34744707347,3399.02774787486,11.9931181526807,6.86860411996679,0,"0010-11-18","0011-04-07",77,140,0,0,"TO04","TO045","G","X",6.68754218520883,11.8664529127417,3399.02774787486,1938.63697800633,1198.38656534396,189.205598918632,79.0749999999998,136.475
"TO04-NC-1ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1109.93478055556,189,535.106114916286,759.793621399177,11.0579722377405,6.41814837138508,0,"0010-11-19","0011-03-16",62,117,0,0,"TO04","TO041","N","C",6.33724875175926,11.0065000540075,775.447749068426,550.575288214779,1115.84399997612,190.759886243752,64.0749999999998,123.475
"TO04-NC-2ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1099.197,187,490.784599695586,782.637721330957,11.0610670903955,6.36182191780822,0,"0010-11-18","0011-04-14",70,147,0,0,"TO04","TO042","N","C",6.30615332320992,11.0533521883849,695.416058852453,451.241650830125,1178.23938951572,191.114953090647,70.0749999999998,145.475
"TO04-NC-3ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1079.933475,185,486.807369863014,667.022918918919,11.0296291428571,6.14924136986301,0,"0010-11-18","0011-04-07",89,140,0,0,"TO04","TO043","N","C",6.09004570982759,11.0117659621592,799.159723007091,542.350947372171,1113.76533271623,184.050253225818,93.0749999999998,142.475
"TO04-NC-4ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1101.27204166667,185,350.86902739726,575.740243243243,11.1435752380952,6.17714406392694,0,"0010-11-18","0011-04-07",78,140,0,0,"TO04","TO044","N","C",6.13615452523753,11.0694810100693,548.615243652739,372.142972753878,1120.50386601349,189.175253225818,81.0749999999998,142.475
"TO04-NC-5ALL.csv","2011","0010-11-01","0011-10-31",0,3496,1179.34451767677,189,784.420470458005,1176.74621278927,11.4644368970605,6.57237950048429,0,"0010-11-19","0011-04-07",78,139,0,0,"TO04","TO045","N","C",6.48944728443883,11.3760989460471,1065.26605168283,745.510221628,1201.22867622423,191.450953090647,79.0749999999998,141.475
"TO04-NX-1ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1133.72229166667,188,912.931290715373,1447.15137559102,11.1919841713222,6.38215422374429,0,"0010-11-18","0011-04-06",63,139,0,0,"TO04","TO041","N","X",6.37498707600434,11.2447721366589,1764.24193077953,1051.67410658307,1129.40747261048,190.539742602078,68.5749999999998,141.475
"TO04-NX-2ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1135.84298333333,186,706.437546423135,1144.06303912784,11.3049104166667,6.37790771689498,0,"0010-11-18","0011-04-06",57,139,0,0,"TO04","TO042","N","X",6.33362836251024,11.2225122913968,1099.23617314397,684.300476624455,1191.80286215008,190.894809448973,64.5749999999998,141.475
"TO04-NX-3ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1093.87249166667,185,587.55602435312,911.027493993994,11.1062128095238,6.16688388127854,0,"0010-11-18","0011-04-08",87,141,0,0,"TO04","TO043","N","X",7.14226648582044,11.7608106621695,824.612096210654,582.536161815689,1127.32880535059,183.830109584144,61.5749999999998,103.975
"TO04-NX-4ALL.csv","2011","0010-11-01","0011-10-31",0,3495,1132.21316666667,187,663.59254414003,1043.63979203803,11.2801124526515,6.34099634703196,0,"0010-11-18","0011-04-07",86,140,0,0,"TO04","TO044","N","X",6.28727510813429,11.2495484790387,965.113530467351,624.856994580124,1134.06733864785,188.955109584144,82.5749999999998,142.475
