"filesname","year","yrstartdate","yrenddate","cumna.temp","cumnumrows","GDD_total","GDD_totaln","Light_Mean","Light_GDD","GST_Mean","MAT","cumna.light","snowapdate","snowdidate","snow_dur","snow_dur_cont","temppropna","lightpropna","stand","block","canopy","understory","predict.mat","predict.gst","predict.ltgdd","predict.lt","predict.gdd","predict.gddn","predict.snow","predict.snow2"
"TO04-NX-5ALL.csv","2011","0010-11-01","0011-10-31",0,3496,1228.23272727273,190,1061.09406427287,1559.34918926103,11.7102261300152,6.63682185554172,0,"0010-11-18","0011-03-21",55,123,0,0,"TO04","TO045","N","X",6.54408659068778,11.5781900147995,1520.44385158227,1033.15980759793,1214.79214885859,191.230809448973,63.5749999999998,126.975
"NISQ-GC-1ALL.csv","2012","0011-11-01","0012-09-15",0,2950,1077.56657777778,158,385.975532118056,590.690476441632,11.896283511396,6.72678240451389,0,"0011-11-18","0012-04-06",59,140,0,0,"NISQ","NISQ1","G","C",6.6787496256779,11.843684005557,694.49973014589,409.713727000451,1077.9473080822,157.197544407978,52.9736842105247,134.342105263156
"NISQ-GC-2ALL.csv","2012","0011-11-01","0012-09-15",0,2951,1045.07556035354,159,393.253454150884,719.659126802617,11.6466284098951,6.61816099589646,0,"0011-11-18","0012-03-24",47,127,0,0,"NISQ","NISQ2","G","C",6.64820298149094,11.7922153319214,1285.07378606307,794.997317012292,1081.9962290418,157.322544407978,48.4736842105268,138.342105263158
"NISQ-GC-3ALL.csv","2012","0011-11-01","0012-09-15",0,2951,1093.13082676768,158,1419.01767526831,2592.19748050121,11.9968008126133,6.74655896385732,0,"0011-11-18","0012-04-06",60,140,0,0,"NISQ","NISQ3","G","C",6.74050766562361,12.0021349941768,1884.0807332005,1006.20078716005,1109.14450448372,156.197544407978,58.9736842105273,134.342105263158
"NISQ-GC-4ALL.csv","2012","0011-11-01","0012-08-28",0,2814,944.538826767677,140,1399.19853008562,2700.28215656566,11.8326733823745,6.35863201468326,0,"0011-11-18","0012-04-06",60,140,0,0,"NISQ","NISQ4","G","C",6.54654419103655,11.9200712790574,1938.12307123272,996.291214568701,1164.79810266036,156.311730595464,58.9736842105271,134.342105263159
"NISQ-GC-5ALL.csv","2012","0011-11-01","0012-09-15",0,2951,1568.68254621212,166,1850.73130924965,3005.02799087281,14.5547499769032,8.26334636837121,0,"0011-11-18","0012-03-22",42,125,0,0,"NISQ","NISQ5","G","C",7.69927084227569,13.3439305331867,3005.02799087281,1850.73130924965,1251.93353526612,162.554983454268,46.4736842105269,126.342105263159
"NISQ-GX-1ALL.csv","2012","0011-11-01","0012-09-15",0,2950,1102.59884444444,161,1032.32259722222,1657.74167874396,12.0110230537863,6.78610276909722,0,"0011-11-18","0012-04-06",47,140,0,0,"NISQ","NISQ1","G","X",6.76639089624961,12.0487750631596,1657.70883054146,1038.5244893851,1107.99386836205,157.983705325546,45.4736842105269,133.842105263158
"NISQ-GX-2ALL.csv","2012","0011-11-01","0012-09-15",0,2951,1105.79349368687,159,1306.38349234533,2060.08907788578,12.0327905648845,6.7889157354798,0,"0011-11-18","0012-04-06",50,140,0,0,"NISQ","NISQ2","G","X",6.7904863444333,12.0671098671361,1917.1013609582,1198.70923298927,1112.04278932165,158.108705325546,53.9736842105263,144.842105263158
"NISQ-GX-3ALL.csv","2012","0011-11-01","0012-09-15",0,2951,1164.59681742424,159,1288.33363999369,2463.02739914872,12.4077005886894,6.98539213778409,0,"0011-11-18","0012-03-24",52,127,0,0,"NISQ","NISQ3","G","X",6.96125835456566,12.4027816958554,2692.95295249774,1509.85483002502,1139.19106476357,156.983705325546,48.9736842105265,127.842105263158
"NISQ-GX-4ALL.csv","2012","0011-11-01","0012-09-15",0,2951,1186.82800075758,159,2114.13733672664,3498.02440934502,12.5485084443158,6.90172083570076,0,"0011-11-18","0012-04-06",49,140,0,0,"NISQ","NISQ4","G","X",6.89990921798365,12.4764940950431,3524.04756677352,2212.01070693031,1194.84466294021,157.097891513032,51.9736842105263,134.342105263158
"NISQ-GX-5ALL.csv","2012","0011-11-01","0012-09-15",0,2951,1341.01435429293,164,2712.14341216856,1915.75596187286,13.3177511136207,7.52896152383207,0,"0011-11-18","0012-03-23",50,126,0,0,"NISQ","NISQ5","G","X",7.3457222121387,12.8422630693032,1915.75596187286,1176.64435719486,1281.98009554597,163.341144371836,48.4736842105263,126.842105263158
"NISQ-NC-1ALL.csv","2012","0011-11-01","0012-09-15",1,2951,1104.72213156566,160,507.069025647096,808.565264835859,12.0228059335392,6.85074978377525,0,"0011-11-18","0012-03-23",51,126,0.000338868180277872,0,"NISQ","NISQ1","N","C",6.87003655939325,12.0975259645252,1017.37193802647,597.196308239851,1110.83597924233,160.22905949756,46.9736842105264,126.842105263158
"NISQ-NC-2ALL.csv","2012","0011-11-01","0012-09-15",0,2951,1152.69524267677,161,687.307737452652,1094.17102060983,12.2821789093466,7.04903409169823,0,"0011-11-18","0012-03-22",40,125,0,0,"NISQ","NISQ2","N","C",7.02444467018331,12.2101818461872,1165.69429624821,720.407745192857,1114.88490020192,160.354059497561,37.4736842105263,126.342105263158
"NISQ-NC-3ALL.csv","2012","0011-11-01","0012-09-15",0,2951,1125.84215959596,157,523.042226957071,832.551115453902,12.2523949006191,6.83693969144571,0,"0011-11-18","0012-03-23",47,126,0,0,"NISQ","NISQ3","N","C",6.80412813596268,12.1737882715222,849.986949569834,532.482449229693,1142.03317564384,159.229059497561,45.4736842105264,126.842105263158
"NISQ-NC-4ALL.csv","2012","0011-11-01","0012-09-15",0,2951,1208.81849343434,162,904.521131549874,1463.96434935778,12.588040681977,7.17590870344066,0,"0011-11-18","0012-03-23",46,126,0,0,"NISQ","NISQ4","N","C",7.17198611989013,12.6148778712348,1679.70610968441,1015.47827899946,1197.68677382048,159.343245685046,45.9736842105263,126.842105263158
"NISQ-NC-5ALL.csv","2012","0011-11-01","0012-09-15",1647,2951,1284.82220642624,166,2213.36498641317,3685.21196564402,13.3812882522796,7.78588718417039,0,NA,NA,31.4736842105269,121.342105263158,0.558115892917655,0,"NISQ","NISQ5","N","C",7.78588718417039,13.3812882522796,3685.21196564402,2213.36498641317,1284.82220642624,165.58649854385,31.4736842105269,121.342105263158
"NISQ-NX-1ALL.csv","2012","0011-11-01","0012-09-15",0,2951,1127.04498737374,158,573.385151751894,916.337279919448,12.2588595959596,6.90813563762626,0,"0011-11-18","0012-03-23",43,126,0,0,"NISQ","NISQ1","N","X",6.88778914177746,12.2480116702481,941.870757920623,541.653576771701,1124.39945187668,160.008915855886,43.9736842105264,126.842105263158
"NISQ-NX-2ALL.csv","2012","0011-11-01","0012-09-15",0,2951,1126.35164419192,158,827.697190340909,1297.81548571155,12.2561591560769,6.86836907039141,0,"0011-11-18","0012-03-22",39,125,0,0,"NISQ","NISQ2","N","X",6.84053951493325,12.2195547411386,1276.46969699901,784.878441195586,1128.44837283628,160.133915855886,38.9736842105264,126.342105263158
"NISQ-NX-3ALL.csv","2012","0011-11-01","0012-09-15",0,2951,1185.2482239899,158,1225.70426215278,2216.19597398031,12.5852725896788,6.9962892416351,0,"0011-11-18","0012-03-23",42,126,0,0,"NISQ","NISQ3","N","X",6.95411406022023,12.4956431843381,2202.45655745442,1219.94424308326,1155.5966482782,159.008915855886,45.9736842105264,126.842105263158
"NISQ-NX-4ALL.csv","2012","0011-11-01","0012-09-15",0,2142,1513.68779166667,169,816.157676373106,1161.88154697866,12.7491803797468,8.09452434895833,0,"0011-11-18","0012-03-22",35,125,0,0,"NISQ","NISQ4","N","X",8.09452434895833,12.7491803797468,1161.88154697866,816.157676373107,1211.25024645484,159.123102043372,37.9736842105263,126.342105263158
"NISQ-NX-5ALL.csv","2012","0011-11-01","0012-09-15",0,2951,1206.94013459596,164,857.183111111111,1058.82271172087,12.5690657836224,7.23010536852904,0,"0011-11-19","0012-03-22",34,124,0,0,"NISQ","NISQ5","N","X",7.24270996613295,12.5743364376737,1242.99066970808,866.188747090577,1298.3856790606,165.366354902176,35.4736842105263,125.342105263158
"HIGH-GC-1ALL.csv","2012","0011-11-01","0012-09-15",0,2727,416.729516666667,51,2051.2431171875,2290.7582396244,13.1711669934641,2.08444575520833,0,"0011-11-03","0012-07-25",262,265,0,0,"HIGH","HIGH1","G","C",2.68008305448536,11.5094096553285,2290.7582396244,541.6390081395,528.5165424701,75.2205394321816,267.5,264.441176470588
"HIGH-GC-2ALL.csv","2012","0011-11-01","0012-09-15",0,2726,393.572968181818,48,947.808657433712,2265.83427178023,13.1994368371212,2.12466240056818,0,"0011-11-03","0012-07-27",267,267,0,0,"HIGH","HIGH2","G","C",1.59873722322757,9.8233933856605,2265.83427178023,396.65466241854,300.43025376565,51.9924981928293,269.5,264.941176470588
"HIGH-GC-3ALL.csv","2012","0011-11-01","0012-09-15",0,2719,352.625825,47,489.814653645833,3246.90695035461,12.5026771276596,2.019746328125,0,"0011-11-03","0012-07-29",270,269,0,0,"HIGH","HIGH3","G","C",2.019746328125,12.5026771276596,3246.9069503546,489.814653645833,352.625825,47,274,288.441176470588
"HIGH-GC-4ALL.csv","2012","0011-11-01","0012-09-15",0,2726,381.683968181818,48,2326.18242376894,2798.07965673009,12.9517493371212,2.13238622869318,0,"0011-11-03","0012-09-12",269,314,0,0,"HIGH","HIGH4","G","C",2.10995817246739,10.8070866260643,2798.07965673009,557.188870793627,423.441345640268,62.2364948722264,272,310.941176470588
"HIGH-GC-5ALL.csv","2012","0011-11-01","0012-09-15",0,2725,429.227853535354,59,285.551291035354,1471.70905024825,12.275048365006,2.34214706833965,0,"0011-11-07","0012-07-15",249,251,0,0,"HIGH","HIGH5","G","C",2.34214706833965,12.275048365006,1471.70905024824,285.551291035352,408.623577875594,57.5962886754654,251,279.441176470588
"HIGH-GX-1ALL.csv","2012","0011-11-01","0012-09-15",0,2726,378.844899242424,47,2920.17442992424,3652.10677773656,13.0605297711154,1.90253679450758,0,"0011-11-07","0012-09-12",265,310,0,0,"HIGH","HIGH1","G","X",2.90174280623426,11.6958174833184,3652.10677773656,1202.02272781288,558.563102749947,76.0067003497494,265,310
"HIGH-GX-2ALL.csv","2012","0011-11-01","0012-09-15",0,2726,474.67314469697,49,1253.48405116412,4498.83679155969,14.687207034632,2.34089498342803,0,"0011-11-03","0012-07-27",263,267,0,0,"HIGH","HIGH2","G","X",1.89766630256313,10.3316358550178,4498.83679155969,1253.48405116412,330.476814045496,52.7786591103972,267,264.441176470588
"HIGH-GX-3ALL.csv","2012","0011-11-01","0012-09-15",0,2718,414.178348484848,46,1132.19594878559,4515.99897751557,14.003877140975,2.11860851089015,0,"0011-11-03","0012-07-30",270,270,0,0,"HIGH","HIGH3","G","X",2.05902428311783,12.6497557726656,4515.99897751557,1132.19594878559,382.672385279847,47.7861609175679,273.5,268.941176470588
"HIGH-GX-4ALL.csv","2012","0011-11-01","0012-09-15",0,2726,416.821559090909,49,1360.70282247904,4895.69097216611,13.5065624304267,2.24759588778409,0,"0011-11-03","0012-09-12",269,314,0,0,"HIGH","HIGH4","G","X",2.296408730681,11.6980404925605,4895.69097216611,1360.70282247904,453.487905920115,63.0226557897943,271.5,289.441176470588
"HIGH-GX-5ALL.csv","2012","0011-11-01","0012-09-15",0,2725,807.438183080808,69,1102.24754177347,4443.10958612363,16.702002653345,3.79960604087753,0,"0011-11-03","0012-07-08",246,248,0,0,"HIGH","HIGH5","G","X",2.4197054735917,13.3105577283546,4443.10958612363,1102.24754177347,438.670138155441,58.3824495930333,246,248
"HIGH-NC-1ALL.csv","2012","0011-11-01","0012-09-15",4,2731,566.698941666667,76,533.56215625,2087.38972587719,12.4565650219298,3.12376752604167,4,"0011-11-03","0012-06-20",227,230,0.00146466495789088,0.00146466495789088,"HIGH","HIGH1","N","C",3.12376752604167,12.4565650219298,2087.38972587719,533.562156249999,561.40521363022,78.252054521764,227,230
"HIGH-NC-2ALL.csv","2012","0011-11-01","0012-09-15",4,2731,352.764716666667,57,987.746341145833,2062.46575803301,11.1888546783626,2.17621708333333,4,"0011-11-03","0012-07-18",257,258,0.00146466495789088,0.00146466495789088,"HIGH","HIGH2","N","C",2.04242169478389,10.7705487522617,2062.46575803301,388.577810529039,333.31892492577,55.0240132824118,259.5,255.441176470588
"HIGH-NC-3ALL.csv","2012","0011-11-01","0012-09-15",0,2727,440.003233333333,60,800.688104166667,3043.53843660739,12.3333872222222,2.46430984375,0,"0011-11-03","0012-07-14",253,254,0,0,"HIGH","HIGH3","N","C",2.46343079968132,13.4498324942608,3043.53843660739,481.737801756332,385.51449616012,50.0315150895825,243,240.441176470588
"HIGH-NC-4ALL.csv","2012","0011-11-01","0012-09-15",0,2726,451.293375757576,66,699.023830018939,3281.23334251607,11.8377784205693,2.55746172111742,0,"0011-11-03","0012-07-08",249,248,0,0,"HIGH","HIGH4","N","C",2.55364264402371,11.7542419926655,2594.71114298287,549.112018904126,456.330016800388,65.2680099618088,246,289.441176470588
"HIGH-NC-5ALL.csv","2012","0011-11-01","0012-09-15",0,2726,558.354058333333,67,1914.22825544508,1493.73701636635,13.3336426616915,2.99502830729167,0,"0011-11-03","0012-07-09",250,249,0,0,"HIGH","HIGH5","N","C",2.44976758519483,11.7018553911507,1493.73701636635,388.984061670593,441.512249035714,60.6278037650478,251,245.941176470588
"HIGH-NX-1ALL.csv","2012","0011-11-01","0012-09-15",2,2728,581.411027272727,77,471.825271306818,1866.82872491145,12.5507925619835,3.20232117897727,2,"0011-11-03","0012-06-26",233,236,0.000733137829912023,0.000733137829912023,"HIGH","HIGH1","N","X",3.15579868989012,12.3376884991972,2095.78899705336,520.856588655579,574.968686264579,78.0319108800897,227,227.941176470588
"HIGH-NX-2ALL.csv","2012","0011-11-01","0012-09-15",0,2727,345.5049,59,581.141276041667,3060.16179378531,10.8560152542373,2.18605671875,0,"0011-11-03","0012-07-16",255,256,0,0,"HIGH","HIGH2","N","X",2.151722186219,10.9735068708966,2942.51901087648,572.317912006815,346.882397560129,54.8038696407375,257.5,253.441176470588
"HIGH-NX-3ALL.csv","2012","0011-11-01","0012-09-15",0,2726,506.970287121212,66,1004.43758096591,2959.68119683236,12.681367986685,2.71020141808712,0,"0011-11-03","0012-07-09",250,249,0,0,"HIGH","HIGH3","N","X",2.31308016677369,13.2916267885444,2959.68119683236,451.029809628285,399.077968794479,49.8113714479082,242.5,237.941176470588
"HIGH-NX-4ALL.csv","2012","0011-11-01","0012-09-15",10,2737,443.967283333333,62,569.832825520833,2764.1684811828,12.1607626344086,2.465788515625,10,"0011-11-03","0012-07-12",245,252,0.00365363536719035,0.00365363536719035,"HIGH","HIGH4","N","X",2.55046461433686,12.3399115084393,3339.37319148291,679.53668332174,469.893489434747,65.0478663201346,240,244.441176470588
"HIGH-NX-5ALL.csv","2012","0011-11-01","0012-09-15",0,2725,436.12014520202,53,902.162001262626,3112.18828530574,13.2286819849438,2.29023730271465,0,"0011-11-03","0012-07-21",259,261,0,0,"HIGH","HIGH5","N","X",2.33769740254643,12.4320804037769,3112.18828530574,532.591025140912,455.075721670073,60.4076601233736,257.5,253.941176470588
"PARA-GC-1ALL.csv","2012","0011-11-01","0012-09-15",0,2749,392.970286616162,61,244.566437815657,1198.15426395099,11.4421358461666,2.27821001025884,0,"0011-11-09","0012-07-13",246,247,0,0,"PARA","PARA1","G","C",2.2672882223609,11.4211359892474,1189.89633982779,246.101506720946,406.926983613096,59.0841969779745,246.25,246.35
"PARA-GC-2ALL.csv","2012","0011-11-01","0012-09-15",0,2717,286.989258333333,44,396.966083333333,2795.55289772727,11.5224831439394,1.69788041666667,0,"0011-11-03","0012-07-31",270,271,0,0,"PARA","PARA2","G","C",1.63451306026801,11.2633467325423,2233.40870748221,329.723838612205,295.627694116387,42.0160682790135,274.25,271.35
"PARA-GC-3ALL.csv","2012","0011-11-01","0012-09-15",0,2749,334.034690656566,58,511.603328598485,2745.45047675026,10.7592188044235,2.0960495541351,0,"0011-11-03","0012-07-17",258,257,0,0,"PARA","PARA3","G","C",2.03616589384241,10.6680934857277,2311.02664763473,445.643743969286,358.454600218644,59.9995639600401,259.25,283.85
"PARA-GC-4ALL.csv","2012","0011-11-01","0012-09-15",0,2749,478.279544191919,65,751.862274700126,2364.17976029271,12.3581468337218,2.70664141414141,0,"0011-11-03","0012-07-10",248,250,0,0,"PARA","PARA4","G","C",2.55700591695916,11.6538872308674,2364.17976029271,481.431377757131,420.753309224604,60.3010363735694,249.25,246.85
"PARA-GC-5ALL.csv","2012","0011-11-01","0012-09-15",0,2749,415.499357323232,58,345.20720407197,1807.79276384535,12.1637820228144,2.3906972103851,0,"0011-11-03","0012-07-17",256,257,0,0,"PARA","PARA5","G","C",2.38646622120637,12.1509473943598,2514.35642589479,456.397951873457,422.898754460928,57.534890211517,255.75,253.85
"PARA-GX-1ALL.csv","2012","0011-11-01","0012-09-15",0,2750,466.256888888889,63,1669.16666666667,3597.18006048907,12.4009029982363,2.54788793402778,0,"0011-11-03","0012-07-12",253,252,0,0,"PARA","PARA1","G","X",2.81127814581833,12.2602871540518,3597.18006048907,1129.96018350193,436.973543892943,59.8703578955424,253.25,249.35
"PARA-GX-2ALL.csv","2012","0011-11-01","0012-09-15",0,2717,353.4743,50,1554.98694791667,3502.50073464317,12.069486,1.969010703125,0,"0011-11-03","0012-07-26",266,266,0,0,"PARA","PARA2","G","X",1.67379101526084,11.4104253775483,3502.50073464317,972.105133751961,325.674254396234,42.8022291965814,269.25,265.85
"PARA-GX-3ALL.csv","2012","0011-11-01","0012-09-15",0,2749,304.341008838384,58,603.542082149621,3261.66888714734,10.2472587730756,1.95703466303662,0,"0011-11-03","0012-07-18",259,258,0,0,"PARA","PARA3","G","X",1.91247151526425,10.5063614436231,3225.72150291689,575.182355904671,388.501160498491,60.785724877608,261.75,284.35
"PARA-GX-4ALL.csv","2012","0011-11-01","0012-09-15",0,2749,465.485491161616,63,1117.09206439394,2875.08902971883,12.3886585898669,2.57125973800505,0,"0011-11-03","0012-07-13",254,253,0,0,"PARA","PARA4","G","X",2.80238047246048,12.0255580653988,2875.08902971883,1004.09748595848,450.799869504451,61.0871972911373,255.25,251.35
"PARA-GX-5ALL.csv","2012","0011-11-01","0012-09-15",0,2748,433.347797222222,56,590.554811631944,3214.16387896825,12.7383535218254,2.41455171006944,0,"0011-11-03","0012-07-19",257,259,0,0,"PARA","PARA5","G","X",2.35811317424489,12.6778937878047,3345.2025731027,595.33534773868,452.945314740775,58.3210511290849,260.25,257.85
"PARA-NC-1ALL.csv","2012","0011-11-01","0012-09-15",0,2750,417.247402777778,58,173.977868923611,921.469348659004,12.1939207375479,2.30755047743056,0,"0011-11-03","0012-07-16",255,256,0,0,"PARA","PARA1","N","C",2.32975086462256,12.2237648411025,982.513398721891,187.113931179034,439.815654773217,62.1157120675569,254.25,251.85
"PARA-NC-2ALL.csv","2012","0011-11-01","0012-09-15",0,2718,355.275312878788,49,321.624150094697,1971.96647340754,12.250516589363,1.97026933712121,0,"0011-11-03","0012-07-26",263,266,0,0,"PARA","PARA2","N","C",1.9795667404344,12.3899473790671,1991.70338291925,327.2570222973,328.516365276508,45.0475833685959,266.25,264.35
"PARA-NC-3ALL.csv","2012","0011-11-01","0012-09-15",0,2749,472.622824494949,70,153.965683791035,605.916221139971,11.7517546356421,2.68011273279672,0,"0011-11-03","0012-07-02",237,242,0,0,"PARA","PARA3","N","C",2.69445461787642,11.7903021084007,744.598934003378,182.742891885196,391.343271378764,63.0310790496225,232.75,236.35
"PARA-NC-4ALL.csv","2012","0011-11-01","0012-09-15",0,2749,447.170277777778,58,555.288602430556,2985.25198754789,12.7098323754789,2.41091323784722,0,"0011-11-07","0012-07-16",250,252,0,0,"PARA","PARA4","N","C",2.48937171210638,12.492819988825,2269.63351672944,428.835593975124,453.641980384725,63.3325514631518,248.75,246.85
"PARA-NC-5ALL.csv","2012","0011-11-01","0012-09-15",0,2749,482.955446969697,63,477.711989030934,2357.11301306718,12.6659594757095,2.5761974905303,0,"0011-11-03","0012-07-11",246,251,0,0,"PARA","PARA5","N","C",2.57630805077669,12.8069693341912,2878.72587626328,565.010053257048,455.787425621048,60.5664053010995,240.75,246.35
"PARA-NX-1ALL.csv","2012","0011-11-01","0012-09-15",0,2750,484.531847222222,63,420.861119791667,2074.87447089947,12.69098170194,2.68474053819444,0,"0011-11-03","0012-07-11",249,251,0,0,"PARA","PARA1","N","X",2.68411220017954,12.7576316551844,2036.84785244718,397.88332069221,453.379127407576,61.8955684258827,249.25,246.85
"PARA-NX-2ALL.csv","2012","0011-11-01","0012-09-15",0,2718,391.307029545455,51,886.603560606061,1907.84614314422,12.6726868538324,2.20321936316288,0,"0011-11-07","0012-07-24",258,260,0,0,"PARA","PARA2","N","X",1.82921610752677,12.2317416733506,1907.84614314422,296.549030169253,342.079837910866,44.8274397269217,257.25,258.85
"PARA-NX-3ALL.csv","2012","0011-11-01","0012-09-15",0,2749,438.857141414141,65,308.074818102904,1445.42025835276,11.7516483294483,2.48714627525253,0,"0011-11-03","0012-07-09",250,249,0,0,"PARA","PARA3","N","X",2.48681496977403,11.8513314451435,1466.32025375616,320.244709041131,404.906744013123,62.8109354079483,247.25,244.85
"PARA-NX-4ALL.csv","2012","0011-11-01","0012-09-15",0,2749,437.298647727273,57,231.94050228851,1232.75398945596,12.6719061004785,2.42916126893939,0,"0011-11-07","0012-07-17",250,253,0,0,"PARA","PARA4","N","X",2.54511767970726,12.5592064726339,1427.59351921957,278.412414908666,467.205453019084,63.1124078214776,245.75,246.85
"PARA-NX-5ALL.csv","2012","0011-11-01","0012-09-15",0,2749,486.160127525253,62,420.566113478535,2060.08706419029,12.8412923794396,2.64950365372475,0,"0011-11-03","0012-07-12",248,252,0,0,"PARA","PARA5","N","X",2.64950365372475,12.8412923794396,2060.08706419029,420.566113478537,469.350898255407,60.3462616594252,246.25,247.85
"AE10-GC-1ALL.csv","2012","0011-11-01","0012-09-15",0,2764,423.758633333333,61,498.8171796875,2555.53725409836,11.9468628415301,2.39769416666667,0,"0011-11-03","0012-07-15",254,255,0,0,"AE10","AE101","G","C",2.42059971006689,12.0370419841928,2175.30598261647,432.359751753663,462.329946182063,60.0055483732903,257.825,258.45
"AE10-GC-2ALL.csv","2012","0011-11-01","0012-09-15",0,2815,561.225069444444,70,552.373746527778,2502.22498412698,13.0175009920635,3.01394787326389,0,"0011-11-03","0012-07-07",248,247,0,0,"AE10","AE102","G","C",3.01974128558773,12.8441902748591,2383.80559568147,529.386076650214,594.141733621816,73.5689323375299,247.825,246.45
"AE10-GC-3ALL.csv","2012","0011-11-01","0012-09-15",0,2815,556.338908333333,71,1251.23485763889,3046.26757649043,12.8357592723005,3.01939658854167,0,"0011-11-03","0012-07-06",243,246,0,0,"AE10","AE103","G","C",2.70260344627313,11.9965366179958,3046.26757649043,655.091555323388,543.166291837778,69.3650672837085,243.325,245.95
"AE10-GC-4ALL.csv","2012","0011-11-01","0012-09-15",0,2816,586.321891666667,72,923.934442708333,3237.68547222946,13.1433596064815,3.08612934895833,0,"0011-11-03","0012-07-04",241,244,0,0,"AE10","AE104","G","C",2.88430085766611,12.9225428612906,3237.68547222946,689.475002681173,565.700441631946,66.4751391045456,240.325,242.45
"AE10-GC-5ALL.csv","2012","0011-11-01","0012-09-15",0,2815,603.066869444444,73,782.109417534722,3369.07587138508,13.2611899923896,3.21102459201389,0,"0011-11-03","0012-07-03",239,243,0,0,"AE10","AE105","G","C",3.21102459201389,13.2611899923896,3369.07587138508,782.109417534725,597.764591511086,78.6500927363637,239.825,242.95
"AE10-GX-1ALL.csv","2012","0011-11-01","0012-09-15",0,2764,527.029925,63,1824.38749739583,3444.39800977744,13.3655543650794,2.884284140625,0,"0011-11-03","0012-07-14",255,254,0,0,"AE10","AE101","G","X",2.45987766505972,12.1841206291988,3444.39800977744,1074.74104689342,492.37650646191,60.7917092908581,257.825,256.45
"AE10-GX-2ALL.csv","2012","0011-11-01","0012-09-15",0,2815,641.106625,72,1534.04634027778,3184.69529731458,13.9042586805556,3.3142328125,0,"0011-11-03","0012-07-05",245,245,0,0,"AE10","AE102","G","X",3.21866599497773,12.7529266590066,3184.69529731458,1079.93455031186,624.188293901663,74.3550932550978,243.325,243.95
"AE10-GX-3ALL.csv","2012","0011-11-01","0012-09-15",0,2815,551.808588888889,69,1187.98643489583,4163.93074994741,12.9972259259259,2.98799324652778,0,"0011-11-03","0012-07-07",246,247,0,0,"AE10","AE103","G","X",2.87788369293262,12.564608214497,4163.93074994741,1265.38881735218,573.212852117625,70.1512282012764,245.825,247.45
