"filesname","year","yrstartdate","yrenddate","cumna.temp","cumnumrows","GDD_total","GDD_totaln","Light_Mean","Light_GDD","GST_Mean","MAT","cumna.light","snowapdate","snowdidate","snow_dur","snow_dur_cont","temppropna","lightpropna","stand","block","canopy","understory","predict.mat","predict.gst","predict.ltgdd","predict.lt","predict.gdd","predict.gddn","predict.snow","predict.snow2"
"AE10-GX-4ALL.csv","2012","0011-11-01","0012-09-15",0,2815,681.428911111111,71,1542.63359895833,4506.77749939043,14.5975902973396,3.40912862847222,0,"0011-11-03","0012-07-06",245,246,0,0,"AE10","AE104","G","X",2.92357881265893,13.0696215062966,4506.77749939043,1331.85629782093,595.747001911793,67.2613000221135,242.825,244.45
"AE10-GX-5ALL.csv","2012","0011-11-01","0012-09-15",0,2815,626.592155555556,73,1695.09662413194,4638.16789854605,13.5834541856925,3.39042431423611,0,"0011-11-03","0012-07-04",244,244,0,0,"AE10","AE105","G","X",3.25030254700672,13.4082686373956,4638.16789854605,1424.49071267448,627.811151790933,79.4362536539316,241.325,242.95
"AE10-NC-1ALL.csv","2012","0011-11-01","0012-09-15",0,2764,531.740741666667,68,493.849421875,2294.73275735294,12.8197167892157,2.87899645833333,0,"0011-11-03","0012-07-08",246,248,0,0,"AE10","AE101","N","C",2.86428418162321,12.984197350794,1971.93746886926,424.282899864162,495.218617342184,63.0370634628727,248.325,249.95
"AE10-NC-2ALL.csv","2012","0011-11-01","0012-09-15",0,2815,672.455761111111,76,805.192411458333,3288.38038377193,13.848102119883,3.47509886284722,0,"0011-11-03","0012-06-28",234,238,0,0,"AE10","AE102","N","C",3.40529078342353,13.6144967527758,3431.98025744004,835.736330728886,627.030404781936,76.6004474271124,234.825,238.45
"AE10-NC-3ALL.csv","2012","0011-11-01","0012-09-15",0,2815,575.343930555556,72,770.038395833333,3376.21613425926,12.9908879243827,3.11987361111111,0,"0011-11-03","0012-07-03",240,243,0,0,"AE10","AE103","N","C",3.14628791782945,12.9436919845971,2842.89906274322,647.014703433887,576.054962997898,72.3965823732909,239.325,242.45
"AE10-NC-4ALL.csv","2012","0011-11-01","0012-09-15",0,2816,674.258866666667,71,2989.65278645833,3034.31695848225,14.4966037558685,3.31252848958333,0,"0011-11-03","0012-07-06",246,246,0,0,"AE10","AE104","N","C",3.32798532922242,13.8696982278918,3034.31695848225,681.398150791672,598.589112792066,69.5066541941281,245.325,244.45
"AE10-NC-5ALL.csv","2012","0011-11-01","0012-09-15",0,2815,678.484344444444,77,1140.024984375,1686.5084546254,13.811484992785,3.56401552951389,0,"0011-11-03","0012-06-28",236,238,0,0,"AE10","AE105","N","C",3.68727442754963,12.9313892001539,1686.5084546254,462.536904373465,630.653262671207,81.6816078259462,234.325,236.95
"AE10-NX-1ALL.csv","2012","0011-11-01","0012-09-15",0,2764,507.4286,66,387.697598958333,1854.22244949495,12.6883121212121,2.707407734375,0,"0011-11-03","0012-07-10",249,250,0,0,"AE10","AE101","N","X",2.71393354871559,12.8259916450776,1888.08022909423,393.574907736116,508.782089976543,62.8169198211984,250.325,251.45
"AE10-NX-2ALL.csv","2012","0011-11-01","0012-09-15",0,2815,663.039869444444,79,1005.95451649306,2879.92069213715,13.3929097398031,3.44283201388889,0,"0011-11-03","0012-06-26",233,236,0,0,"AE10","AE102","N","X",3.41458690491309,13.2179487862008,2879.92069213715,713.195517122724,640.593877416295,76.3803037854381,231.825,234.95
"AE10-NX-3ALL.csv","2012","0011-11-01","0012-09-15",0,2815,585.783913888889,71,554.209912326389,2460.60911189358,13.2504776604069,3.10626613715278,0,"0011-11-03","0012-07-06",244,246,0,0,"AE10","AE103","N","X",3.13193957658849,13.2064792303758,2607.61296926421,584.222678194875,589.618435632257,72.1764387316167,241.825,244.45
"AE10-NX-4ALL.csv","2012","0011-11-01","0012-09-15",0,2816,608.152,70,466.657817708333,2095.25395238095,13.6878857142857,3.17648203125,0,"0011-11-03","0012-07-06",247,246,0,0,"AE10","AE104","N","X",3.1776346963148,13.7114925221754,2950.45971870722,650.690158663626,612.152585426425,69.2865105524538,246.825,245.95
"AE10-NX-5ALL.csv","2012","0011-11-01","0012-09-15",0,2815,638.354583333333,83,400.259934895833,1427.55547188755,12.6910190763052,3.54086861979167,0,"0011-11-03","0012-06-16",221,226,0,0,"AE10","AE105","N","X",3.53692379464201,12.7731834944375,1602.65121485037,431.828912245418,644.216735305565,81.4614641842719,222.825,227.45
"AM16-GC-1ALL.csv","2012","0011-11-01","0012-09-15",0,2815,631.609788888889,89,750.235329861111,2665.90905118602,12.0967392009988,3.47430324652778,0,"0011-11-01","0012-06-16",227,228,0,0,"AM16","AM161","G","C",3.46017102234894,11.9862267464805,2474.52955675681,709.44165978051,613.066453255827,90.9021105569263,224.825,226.625
"AM16-GC-2ALL.csv","2012","0011-11-01","0012-09-15",0,2815,673.210352777778,83,1090.74489149306,2312.11195877144,13.1109681057564,3.58636946180556,0,"0011-11-03","0012-06-21",230,231,0,0,"AM16","AM162","G","C",3.58746862313204,12.3037860654665,2312.11195877144,693.771454692295,673.097114093116,95.3140500885994,225.325,228.125
"AM16-GC-3ALL.csv","2012","0011-11-01","0012-09-15",0,2816,684.177316666667,91,680.837674479167,2372.72987179487,12.5184320512821,3.71132950520833,0,"0011-11-03","0012-06-15",221,225,0,0,"AM16","AM163","G","C",3.70339679248069,12.3605206307013,2275.69422557857,668.965267782078,682.127294264676,91.1894661421522,219.825,224.125
"AM16-GC-4ALL.csv","2012","0011-11-01","0012-09-15",0,2815,693.139755555556,98,453.944821180556,1388.17964569161,12.0728546485261,3.89604064236111,0,"0011-11-03","0012-06-02",208,212,0,0,"AM16","AM164","G","C",3.88650136790639,12.0676498014407,1613.08054266701,518.046335425011,686.148336562811,99.5268616321988,208.825,213.625
"AM16-GC-5ALL.csv","2012","0011-11-01","0012-09-15",0,2816,633.539383333333,84,892.42009375,3357.95303571429,12.542135515873,3.41164143229167,0,"0011-11-03","0012-06-22",233,232,0,0,"AM16","AM165","G","C",3.38363791203454,12.2610726101142,2757.66659287778,760.417855271377,622.435660507023,88.0057600770934,230.325,230.625
"AM16-GX-1ALL.csv","2012","0011-11-01","0012-09-15",0,2432,622.680875,90,645.423478422619,2257.85292328042,11.9186763888889,3.4864859375,0,"0011-11-01","0012-06-16",227,228,0,0,"AM16","AM161","G","X",3.49477051090963,11.8866133425623,2416.93569184953,713.667751945587,643.113013535674,91.6882714744941,224.325,226.625
"AM16-GX-2ALL.csv","2012","0011-11-01","0012-09-15",0,2815,692.608544444444,90,975.948594618056,3422.55819753086,12.6956504938272,3.69337279513889,0,"0011-11-03","0012-06-16",227,226,0,0,"AM16","AM162","G","X",3.69337279513889,12.6956504938272,3422.55819753086,975.948594618058,703.143674372963,96.1002110061672,224.825,224.625
"AM16-GX-3ALL.csv","2012","0011-11-01","0012-09-15",0,2816,767.667425,91,1071.8873828125,3459.32846362153,13.4359057692308,3.98337046875,0,"0011-11-03","0012-06-15",226,225,0,0,"AM16","AM163","G","X",3.87766812084893,12.7603729636146,3459.32846362153,1054.15478345942,712.173854544523,91.9756270597201,223.325,223.625
"AM16-GX-4ALL.csv","2012","0011-11-01","0012-09-15",0,2815,730.9907,100,842.7067421875,2542.6562,12.309907,4.067496328125,0,"0011-11-01","0012-05-31",209,212,0,0,"AM16","AM164","G","X",4.02983527243218,12.2536577180781,2775.65378223352,919.446117846293,716.194896842658,100.313022549767,207.825,211.625
"AM16-GX-5ALL.csv","2012","0011-11-01","0012-09-15",0,2815,660.496536111111,83,1185.52616579861,3092.40454607303,12.9577895917001,3.47936144097222,0,"0011-11-01","0012-06-23",235,235,0,0,"AM16","AM165","G","X",3.38386308279718,12.2457776924506,3092.40454607303,874.394017097167,652.48222078687,88.7919209946613,232.325,233.125
"AM16-NC-1ALL.csv","2012","0011-11-01","0012-09-15",0,2815,657.591430555556,97,556.032715277778,1617.05805555556,11.7792930985109,3.80919197048611,0,"0011-11-03","0012-06-01",206,211,0,0,"AM16","AM161","N","C",3.8245747602794,11.8161058319887,1629.19545703819,531.066914893714,645.955124415947,93.9336256465087,208.825,214.125
"AM16-NC-2ALL.csv","2012","0011-11-01","0012-09-15",0,2816,714.169125,101,434.230583333333,1254.61917491749,12.0709814356436,4.041148828125,0,"0011-11-03","0012-05-29",204,208,0,0,"AM16","AM162","N","C",4.00132124845957,12.1595419389608,1419.84039839893,461.344199378112,705.985785253236,98.3455651781818,206.325,210.125
"AM16-NC-3ALL.csv","2012","0011-11-01","0012-09-15",0,2816,760.181541666667,96,1906.41503385417,2023.69199931183,12.9185577256944,4.01484778645833,0,"0011-11-03","0012-06-10",215,220,0,0,"AM16","AM163","N","C",3.96053085346599,12.5233490718769,2023.69199931183,879.134755114076,715.015965424796,94.2209812317346,214.825,219.125
"AM16-NC-4ALL.csv","2012","0011-11-01","0012-08-28",0,2669,634.904002380952,78,1954.21311888994,2121.06025395408,13.1397949023199,3.54130381583097,0,"0011-11-03","0012-06-10",215,220,0,0,"AM16","AM164","N","C",4.15260709354228,12.248323569514,2121.06025395408,926.450399162564,719.037007722932,102.558376721781,214.825,219.125
"AM16-NC-5ALL.csv","2012","0011-11-01","0012-09-15",0,2815,710.8419,102,1158.88428993056,3306.39217791088,11.9690382352941,4.023255546875,0,"0011-11-03","0012-05-25",198,204,0,0,"AM16","AM165","N","C",4.02359282404528,12.147691234958,3306.39217791088,1081.58926443354,655.324331667143,91.0372751666758,199.825,203.125
"AM16-NX-1ALL.csv","2012","0011-11-01","0012-09-15",0,2815,682.592575,97,596.530388888889,1796.71120561283,12.0370368556701,3.89449984375,0,"0011-11-03","0012-06-02",209,212,0,0,"AM16","AM161","N","X",3.88495344957496,11.9900577666112,1888.35289171594,612.149513495313,659.518597050306,93.7134820048344,210.825,213.625
"AM16-NX-2ALL.csv","2012","0011-11-01","0012-09-15",0,2816,717.104116666667,103,549.295697916667,1445.37971682848,11.9621758899676,4.17323747395833,0,"0011-11-01","0012-05-14",188,195,0,0,"AM16","AM162","N","X",4.17423561703833,12.0847230025104,1624.68415816388,582.637772651514,719.549257887595,98.1254215365075,190.325,193.625
"AM16-NX-3ALL.csv","2012","0011-11-01","0012-09-15",0,2815,733.685055555556,97,726.210797743056,2279.7843327606,12.5637634593356,3.93975564236111,0,"0011-11-03","0012-06-05",210,215,0,0,"AM16","AM163","N","X",3.94517359393379,12.6179170540677,1854.3769704188,591.234983523613,728.579438059155,94.0008375900604,210.825,215.125
"AM16-NX-4ALL.csv","2012","0011-11-01","0012-09-15",0,2815,726.919758333333,105,637.505356770833,1789.94834920635,11.9230453174603,4.16023322916667,0,"0011-11-03","0012-05-24",197,203,0,0,"AM16","AM164","N","X",4.10631241016762,12.1290471354289,1930.6842265846,654.760894316042,732.60048035729,102.338233080107,201.825,207.125
"AM16-NX-5ALL.csv","2012","0011-11-01","0012-08-28",0,2667,606.497391666667,87,587.627604856512,1855.24596743295,11.9712343869732,3.71143134657837,0,"0011-11-03","0012-05-24",197,203,0,0,"AM16","AM165","N","X",3.88191146887347,12.1531416701853,1963.3330356979,629.822018358879,668.887804301502,90.8171315250016,201.825,207.125
"AV06-GC-1ALL.csv","2012","0011-11-01","0012-09-15",0,2925,812.733585606061,116,902.289446732955,2272.84057144723,12.0063240138454,4.62955026751894,0,"0011-11-03","0012-05-14",189,193,0,0,"AV06","AV061","G","C",4.61525141197088,12.0611136188803,2155.39450283335,850.335284971197,788.39331590422,115.195272979382,188.6,192.225
"AV06-GC-2ALL.csv","2012","0011-11-01","0012-09-15",0,2925,768.40834469697,115,469.310471117424,1148.00884716733,11.6818116930171,4.49992855113636,0,"0011-11-03","0012-05-13",187,192,0,0,"AV06","AV062","G","C",4.51067204921338,11.7295497052031,1188.81295694914,474.760863373478,766.153517997373,112.572593742263,185.6,190.225
"AV06-GC-3ALL.csv","2012","0011-11-01","0012-09-15",0,2925,821.753608333333,112,1029.72927651515,2681.74216653139,12.3370857886905,4.59081140625,0,"0011-11-03","0012-05-20",197,199,0,0,"AV06","AV063","G","C",4.4939634158874,12.0384826469144,2168.47284997635,835.684227640072,775.767734991012,110.373180718241,193.6,196.225
"AV06-GC-4ALL.csv","2012","0011-11-01","0012-09-15",0,2926,820.656133333333,108,1291.56092708333,1876.61193832364,12.5986679012346,4.54591486979167,0,"0011-11-03","0012-05-22",198,201,0,0,"AV06","AV064","G","C",4.45213245748828,12.1707264212076,1876.61193832364,706.559844670627,783.133320458069,112.388672112237,196.1,202.725
"AV06-GC-5ALL.csv","2012","0011-11-01","0012-09-15",0,2925,856.663483333333,114,1210.34271306818,3236.29701621478,12.5145919590643,4.73325268229167,0,"0011-11-03","0012-05-15",188,194,0,0,"AV06","AV065","G","C",4.6380654466023,12.4122200244294,2599.47127795534,976.605090893759,766.931290196539,107.157226760198,190.1,198.225
"AV06-GX-1ALL.csv","2012","0011-11-01","0012-09-15",0,2925,863.635373484849,117,1482.46178267045,2487.06803691068,12.3814989186739,4.72256275568182,0,"0011-11-03","0012-05-14",189,193,0,0,"AV06","AV061","G","X",4.65395559295251,12.2857427814916,2487.06803691068,980.570818034402,818.439876184066,115.98143389695,187.1,190.725
"AV06-GX-2ALL.csv","2012","0011-11-01","0012-09-15",0,2925,849.797426515152,116,855.827709043561,2101.91135253396,12.3258398837513,4.72718818181818,0,"0011-11-03","0012-05-14",189,193,0,0,"AV06","AV062","G","X",4.69652390412811,12.2224510024036,2715.04789631546,1075.07926011432,796.20007827722,113.358754659831,187.6,191.225
"AV06-GX-3ALL.csv","2012","0011-11-01","0012-09-15",0,2925,820.01834469697,112,885.04916500947,2356.58437026515,12.3215923633658,4.58863323863636,0,"0011-11-03","0012-05-19",194,198,0,0,"AV06","AV063","G","X",4.54458975826019,12.2034527412658,2424.38220771621,948.426884977035,805.814295270858,111.159341635809,192.6,199.725
"AV06-GX-4ALL.csv","2012","0011-11-01","0012-09-15",0,2820,926.805765151515,106,2840.80571851326,3326.89328506675,13.7434506146369,4.72781957859848,0,"0011-11-03","0012-05-29",206,208,0,0,"AV06","AV064","G","X",4.84339056859057,12.4651988276787,3326.89328506675,1439.03017700543,813.179880737916,113.174833029805,202.1,207.725
"AV06-GX-5ALL.csv","2012","0011-11-01","0012-09-15",0,2925,987.687718939394,119,2860.96407102273,4227.97933461641,13.29989679781,5.13580641335227,0,"0011-11-07","0012-05-13",185,188,0,0,"AV06","AV065","G","X",5.0200496441122,12.9796638981472,4227.97933461641,1750.32487331294,796.977850476385,107.943387677766,183.1,187.225
"AV06-NC-1ALL.csv","2012","0011-11-01","0012-09-15",0,2925,796.26105530303,117,275.279144886364,698.060695415695,11.805650045325,4.58443207386364,0,"0011-11-03","0012-05-12",186,191,0,0,"AV06","AV061","N","C",4.58891476948113,11.9050467250594,823.869185403384,323.08793009052,821.28198706434,118.226788068964,184.6,190.225
"AV06-NC-2ALL.csv","2012","0011-11-01","0012-09-15",0,2925,774.55298030303,109,352.012216619318,946.577914234084,12.1059906449819,4.37743782907197,0,"0011-11-03","0012-05-17",192,196,0,0,"AV06","AV062","N","C",4.3840626927474,12.0103088956069,1080.45171328654,408.382568316206,799.042189157493,115.604108831846,190.6,194.725
"AV06-NC-3ALL.csv","2012","0011-11-01","0012-09-15",0,2925,819.299420454545,112,1390.98588920455,2841.34113516986,12.3151733969156,4.59993660037879,0,"0011-11-03","0012-05-15",188,194,0,0,"AV06","AV063","N","C",4.51299749554003,12.2774931326772,2841.34113516986,1043.53190403136,808.656406151132,113.404695807824,190.6,195.725
"AV06-NC-4ALL.csv","2012","0011-11-01","0012-09-15",0,2925,810.245384090909,116,532.291334043561,1337.0526384535,11.9848740007837,4.55329833570076,0,"0011-11-03","0012-05-11",183,190,0,0,"AV06","AV064","N","C",4.55550315154124,12.1120742992573,1371.86636307905,536.720483953746,816.021991618189,115.42018720182,184.6,190.225
"AV06-NC-5ALL.csv","2012","0011-11-01","0012-08-28",0,2779,671.836961111111,98,502.003072111847,1391.52864229025,11.8554791950113,4.06836769683591,0,"0011-11-03","0012-05-11",183,190,0,0,"AV06","AV065","N","C",4.31303783210882,12.0473768963711,1399.10436499743,521.576352987889,799.819961356659,110.18874184978,184.6,190.225
"AV06-NX-1ALL.csv","2012","0011-11-01","0012-09-15",0,2925,821.966434848485,120,366.337845880682,821.518387626263,11.849720290404,4.71472128077651,0,"0011-11-03","0012-05-05",171,184,0,0,"AV06","AV061","N","X",4.72133794599693,11.937213976054,910.493444589966,384.504110876871,834.845459698699,118.00664442729,174.1,183.225
"AV06-NX-2ALL.csv","2012","0011-11-01","0012-09-15",0,2925,792.669847727273,115,367.557547348485,905.36382740448,11.892781284585,4.52493780539773,0,"0011-11-03","0012-05-10",182,189,0,0,"AV06","AV062","N","X",4.53580516568958,11.9385729042656,1100.48636505742,442.765434974548,812.605661791852,115.383965190171,181.6,187.225
"AV06-NX-3ALL.csv","2012","0011-11-01","0012-09-15",0,2924,815.148212121212,113,842.829333175505,2222.90497005453,12.2137009922231,4.58884415246212,0,"0011-11-07","0012-05-15",187,190,0,0,"AV06","AV063","N","X",4.58072148229635,12.2245657888042,2084.71028117992,792.601872789124,822.219878785491,113.184552166149,186.6,191.225
"AV06-NX-4ALL.csv","2012","0011-11-01","0012-09-15",0,2925,835.648695454545,118,598.075230113636,1444.54056047766,12.081768605547,4.74852769412879,0,"0011-11-03","0012-05-05",165,184,0,0,"AV06","AV064","N","X",4.75713267474308,12.101262355006,1469.19844288617,596.101529020747,829.585464252548,115.200043560145,172.6,185.225
"AV06-NX-5ALL.csv","2012","0011-11-01","0012-09-15",0,2925,800.361896212121,110,599.904237452652,1601.49304683196,12.276017238292,4.51104394649621,0,"0011-11-07","0012-05-16",185,191,0,0,"AV06","AV065","N","X",4.50539344171827,12.3095364193665,1674.6631547225,622.206848139265,813.383433991018,109.968598208106,187.6,193.725
"TO04-GC-1ALL.csv","2012","0011-11-01","0012-09-15",0,2923,1034.30445833333,152,543.183953993056,908.728965643275,11.8897472222222,6.27017604166667,0,"0011-11-18","0012-04-05",69,139,0,0,"TO04","TO041","G","C",6.43554569547113,11.8812195082183,843.724741316994,479.242178965592,1035.21209573808,149.37637115417,67.4249999999998,137.025
"TO04-GC-2ALL.csv","2012","0011-11-01","0012-09-15",0,2923,1229.790625,156,1821.43319444444,3341.65495014245,12.9786209415584,6.8843171875,0,"0011-11-18","0012-04-05",54,139,0,0,"TO04","TO042","G","C",6.90562421359327,12.9590659476682,3231.48584903095,1820.99872727347,1097.60748527767,149.731438001065,48.9249999999998,130.525
"TO04-GC-3ALL.csv","2012","0011-11-01","0012-09-15",0,2924,1117.10326666667,152,957.106393229167,1726.63492324561,12.4425251111111,6.45486294270833,0,"0011-11-18","0012-04-06",75,140,0,0,"TO04","TO043","G","C",6.52020117726358,12.494910911499,2106.04477829017,1164.49941318168,1033.13342847818,142.666738136235,76.9249999999998,141.025
"TO04-GC-4ALL.csv","2012","0011-11-01","0012-09-15",0,2923,1038.05827777778,151,784.762699652778,1282.03982707873,11.9635052199851,6.21884266493056,0,"0011-11-18","0012-04-05",73,139,0,0,"TO04","TO044","G","C",6.27622307864036,12.0174213955143,1277.4615521116,790.008618766533,1039.87196177544,147.791738136235,75.4249999999998,140.525
"TO04-GC-5ALL.csv","2012","0011-11-01","0012-09-15",0,2924,1108.9049,152,1024.21404947917,1765.45317982456,12.3415837748344,6.5577465625,0,"0011-11-18","0012-03-24",65,127,0,0,"TO04","TO045","G","C",6.63280809543394,12.4789473875426,1675.79579808832,962.783230928934,1120.59677198619,150.067438001065,63.4249999999998,124.525
"TO04-GX-1ALL.csv","2012","0011-11-01","0012-09-15",0,2923,1202.73509722222,154,2668.34952690972,3185.46818996409,12.9088476790936,6.73157686631944,0,"0011-11-18","0012-04-05",53,139,0,0,"TO04","TO041","G","X",6.66291260761665,12.4247759415922,3185.46818996409,1653.43028460169,1065.25865601792,150.162532071738,61.9249999999998,132.025
"TO04-GX-2ALL.csv","2012","0011-11-01","0012-09-15",0,2923,1139.62513888889,153,1952.46035590278,2988.20945241828,12.5443444628403,6.52808988715278,0,"0011-11-18","0012-04-05",63,139,0,0,"TO04","TO042","G","X",6.65740549387223,12.529079378622,2988.20945241828,1750.77742220297,1127.65404555752,150.517598918632,61.4249999999998,140.525
"TO04-GX-3ALL.csv","2012","0011-11-01","0012-09-15",0,2924,1110.32265833333,152,863.777338541667,1523.81553179825,12.3986918888889,6.43635908854167,0,"0011-11-18","0012-04-05",74,139,0,0,"TO04","TO043","G","X",6.45385855452506,12.3644146172572,1398.30044251626,818.752532579319,1063.17998875803,143.452899053803,73.9249999999998,137.525
"TO04-GX-4ALL.csv","2012","0011-11-01","0012-09-15",0,2923,1098.57022222222,152,1024.94223958333,1717.9998629386,12.3192989814815,6.39718780381944,0,"0011-11-18","0012-04-07",78,141,0,0,"TO04","TO044","G","X",6.45302544641052,12.3608985307851,1723.89488007099,1041.8847429936,1069.91852205529,148.577899053803,79.9249999999998,141.525
"TO04-GX-5ALL.csv","2012","0011-11-01","0012-09-15",0,2924,1214.23256666667,153,1923.52210416667,3483.92286492375,12.9863228070175,6.87707598958333,0,"0011-11-18","0012-03-25",65,128,0,0,"TO04","TO045","G","X",6.87707598958333,12.9863228070175,3483.92286492375,1923.52210416667,1150.64333226603,150.853598918632,62.9249999999998,131.525
"TO04-NC-1ALL.csv","2012","0011-11-01","0012-09-15",0,3060,1061.73266468254,152,550.929587673611,875.99699378655,12.0748977645503,6.44588293650794,0,"0011-11-18","0012-03-22",50,125,0,0,"TO04","TO041","N","C",6.52678255613376,12.1263699482833,860.342866117307,535.460414375123,1068.1007668982,152.407886243752,47.9249999999998,118.525
"TO04-NC-2ALL.csv","2012","0011-11-01","0012-09-15",0,2923,1054.18568055556,149,396.583828125,693.089513422819,12.16550718065,6.44001853298611,0,"0011-11-18","0012-04-05",54,139,0,0,"TO04","TO042","N","C",6.49568712758442,12.1732220826607,780.311175901334,436.126776990469,1130.49615643779,152.762953090647,53.9249999999998,140.525
"TO04-NC-3ALL.csv","2012","0011-11-01","0012-09-15",0,2924,1045.91033333333,148,582.779651041667,1016.19164414414,12.113772675737,6.22038385416667,0,"0011-11-18","0012-04-06",81,140,0,0,"TO04","TO043","N","C",6.2795795142021,12.131635856435,884.054840055972,527.236073532515,1066.0220996383,145.698253225818,76.9249999999998,137.525
"TO04-NC-4ALL.csv","2012","0011-11-01","0012-09-15",0,3060,1054.01411309524,150,378.302044270833,606.385361111111,12.1152566763192,6.28469879092262,0,"0011-11-18","0012-04-06",68,140,0,0,"TO04","TO044","N","C",6.32568832961203,12.1893509043451,633.510360701621,357.028098914221,1072.76063293556,150.823253225818,64.9249999999998,137.525
"TO04-NC-5ALL.csv","2012","0011-11-01","0012-09-15",0,3061,1119.40813928571,153,691.485098958333,1038.68100762527,12.4076308893094,6.59604887276786,0,"0011-11-18","0012-04-05",64,139,0,0,"TO04","TO045","N","C",6.67898108881333,12.4959688403229,1150.16116873171,730.395347788343,1153.48544314631,153.098953090647,62.9249999999998,136.525
"TO04-NX-1ALL.csv","2012","0011-11-01","0012-09-15",0,2923,1105.96344444444,151,1175.30204861111,2166.22760301692,12.4174299962714,6.55735373263889,0,"0011-11-18","0012-04-05",58,139,0,0,"TO04","TO041","N","X",6.56452088037885,12.3646420309347,1849.13704782841,1036.55923274342,1081.66423953256,152.187742602078,52.4249999999998,136.525
"TO04-NX-2ALL.csv","2012","0011-11-01","0012-09-15",0,2923,1082.22225,151,647.048532986111,1139.30442420898,12.2599840604027,6.4788828125,0,"0011-11-18","0012-04-05",56,139,0,0,"TO04","TO042","N","X",6.52316216688475,12.3423821856726,1184.13129019285,669.185602784799,1144.05962907215,152.542809448973,48.4249999999998,136.525
"TO04-NX-3ALL.csv","2012","0011-11-01","0012-09-15",0,1878,939.362125,112,562.401425438596,823.091815476191,13.5352784090909,8.30718289473684,0,"0011-11-18","0012-01-19",20,62,0,0,"TO04","TO043","N","X",7.33180029019494,12.8806805564453,909.507213259535,567.421287976032,1079.58557227266,145.478109584144,45.4249999999998,99.025
"TO04-NX-4ALL.csv","2012","0011-11-01","0012-09-15",0,2923,1094.53293055556,151,571.006571180556,971.482385945548,12.3388543997017,6.42308767361111,0,"0011-11-18","0012-04-06",63,140,0,0,"TO04","TO044","N","X",6.47680891250879,12.3694183733145,1050.00864751623,609.742120740468,1086.32410556992,150.603109584144,66.4249999999998,137.525
"TO04-NX-5ALL.csv","2012","0011-11-01","0012-09-15",0,2924,1151.09249166667,154,990.110677083333,1566.43363095238,12.5660237938596,6.64088513020833,0,"0011-11-18","0012-03-23",56,126,0,0,"TO04","TO045","N","X",6.73362039506228,12.6980599090753,1605.33896863115,1018.04493375828,1167.04891578067,152.878809448973,47.4249999999998,122.025
